npsn,classrooms_good,classrooms_moderate_damage,classrooms_heavy_damage,lacking_rkb
69826911,0,0,0,1
70001435,0,0,0,1
69890166,0,0,0,0
69867314,0,0,0,1
69988674,0,0,0,1
69826933,0,0,0,0
69988587,0,0,0,2
69982689,0,0,0,0
69867307,0,0,0,1
69867308,0,0,0,1
69826953,0,0,0,2
69867310,0,0,0,3
69826899,0,0,0,1
69867305,0,0,0,2
69965899,0,0,0,0
69827013,0,0,0,2
69990225,0,0,0,1
69890174,0,0,0,0
70045003,0,0,0,0
69969514,0,0,0,0
69867304,0,0,0,0
69867312,0,0,0,0
69826877,0,0,0,0
70004662,0,0,0,2
69912832,0,0,0,1
69962976,0,0,0,1
69955030,0,0,0,0
69939795,0,0,0,1
69826893,0,0,0,0
70004661,0,0,0,2
69867311,0,0,0,0
69971063,0,0,0,0
69980571,0,0,0,0
69827041,0,0,0,3
69826768,0,0,0,0
69826794,0,0,0,1
69867571,0,0,0,1
69826980,0,0,0,1
69867302,0,0,0,2
69867309,0,0,0,2
69827033,0,0,0,2
69912813,0,0,0,1
70004660,0,0,0,1
69969761,0,0,0,0
20260133,0,0,0,1
20260184,0,0,0,0
20260312,0,0,0,1
69756583,0,0,0,0
69827150,0,0,0,1
69867438,0,0,0,1
69867629,0,0,0,2
69956734,0,0,0,1
69827108,0,0,0,1
69948061,0,0,0,0
69984955,0,0,0,0
69827188,0,0,0,0
69966805,0,0,0,0
69827342,0,0,0,1
69910938,0,0,0,0
69827283,0,0,0,1
69867449,0,0,0,1
69974744,0,0,0,1
69867628,0,0,0,0
69827124,0,0,0,1
69827247,0,0,0,0
69936204,0,0,0,0
69827288,0,0,0,0
69867445,0,0,0,0
69867436,0,0,0,0
69972002,0,0,0,1
69972000,0,0,0,1
69867437,0,0,0,1
69827301,0,0,0,1
69974759,0,0,0,0
69827208,0,0,0,0
69911510,0,0,0,0
69867448,0,0,0,0
69878165,0,0,0,0
69968059,0,0,0,0
69827179,0,0,0,1
69867450,0,0,0,0
69827325,0,0,0,0
69956743,0,0,0,3
69827271,0,0,0,0
69867446,0,0,0,0
69867447,0,0,0,0
69996253,0,0,0,0
69827321,0,0,0,2
69827303,0,0,0,1
69827290,0,0,0,1
69827349,0,0,0,0
69827101,0,0,0,0
69827275,0,0,0,1
69827183,0,0,0,0
69827105,0,0,0,1
69827298,0,0,0,0
69827202,0,0,0,0
69827343,0,0,0,1
69956961,0,0,0,0
69827243,0,0,0,1
69827207,0,0,0,1
69827317,0,0,0,0
69867191,0,0,0,0
20259905,0,0,0,0
20259909,0,0,0,1
69867186,0,0,0,1
20259934,0,0,0,0
20259940,0,0,0,0
69867196,0,0,0,1
69867190,0,0,0,4
69974742,0,0,0,1
69946655,0,0,0,2
69867193,0,0,0,1
20260027,0,0,0,2
69867189,0,0,0,1
20260059,0,0,0,2
20260070,0,0,0,2
69867183,0,0,0,2
69867185,0,0,0,1
69906364,0,0,0,0
69878148,0,0,0,2
69867195,0,0,0,0
20260089,0,0,0,1
69991817,0,0,0,1
20260350,0,0,0,3
20260139,0,0,0,1
69867184,0,0,0,0
69867188,0,0,0,0
20260179,0,0,0,1
20260182,0,0,0,0
69867194,0,0,0,1
69867182,0,0,0,1
20260286,0,0,0,1
69956963,0,0,0,1
69867197,0,0,0,0
69867331,0,0,0,0
69962903,0,0,0,0
69867327,0,0,0,0
69996047,0,0,0,0
70014096,0,0,0,0
69940037,0,0,0,0
69972132,0,0,0,0
69908617,0,0,0,0
69826859,0,0,0,0
69890172,0,0,0,0
69979702,0,0,0,0
69913076,0,0,0,0
69878161,0,0,0,0
69978893,0,0,0,0
69826889,0,0,0,0
69867323,0,0,0,0
69972262,0,0,0,0
69867322,0,0,0,0
69878153,0,0,0,0
69867332,0,0,0,0
69972137,0,0,0,0
69867330,0,0,0,0
69993113,0,0,0,0
69960671,0,0,0,0
69867329,0,0,0,0
69979870,0,0,0,0
69878163,0,0,0,0
69948351,0,0,0,0
69867320,0,0,0,0
69867325,0,0,0,0
69867324,0,0,0,0
69867318,0,0,0,0
69867315,0,0,0,0
69867328,0,0,0,0
69826770,0,0,0,0
69826967,0,0,0,0
69878151,0,0,0,0
69826944,0,0,0,0
69827008,0,0,0,0
69878155,0,0,0,0
69878154,0,0,0,0
69826964,0,0,0,0
69827048,0,0,0,0
69827077,0,0,0,0
69878178,0,0,0,0
69826823,0,0,0,0
69826928,0,0,0,0
20259901,0,0,0,0
69962898,0,0,0,0
69867125,0,0,0,0
20260016,0,0,0,0
69950841,0,0,0,0
69867128,0,0,0,0
70004187,0,0,0,0
20260055,0,0,0,0
20260068,0,0,0,0
70001463,0,0,0,0
69867126,0,0,0,0
69878144,0,0,0,0
20260090,0,0,0,0
69827038,0,0,0,0
20259947,0,0,0,0
69867127,0,0,0,0
20260167,0,0,0,0
20260171,0,0,0,0
69996147,0,0,0,0
69979699,0,0,0,0
69962897,0,0,0,0
20260205,0,0,0,0
20260280,0,0,0,0
70004189,0,0,0,0
20260339,0,0,0,0
69753193,0,0,0,0
69753198,0,0,0,0
69753194,0,0,0,0
69967793,0,0,0,0
69827338,0,0,0,0
69867479,0,0,0,0
69915866,0,0,0,0
69867478,0,0,0,0
69919716,0,0,0,0
69867477,0,0,0,0
69827345,0,0,0,1
69942510,0,0,0,0
69827176,0,0,0,0
69827224,0,0,0,0
69915870,0,0,0,0
69827138,0,0,0,0
69915872,0,0,0,0
69970021,0,0,0,0
69827337,0,0,0,0
69915877,0,0,0,0
69827306,0,0,0,0
69827362,0,0,0,0
69867476,0,0,0,0
69912805,0,0,0,0
69827117,0,0,0,0
69938521,0,0,0,0
69915881,0,0,0,0
69969765,0,0,0,0
69827152,0,0,0,0
69986708,0,0,0,0
69878175,0,0,0,0
69827228,0,0,0,0
69827235,0,0,0,0
69878177,0,0,0,0
69867474,0,0,0,0
69938524,0,0,0,0
69867475,0,0,0,0
69827121,0,0,0,0
69827365,0,0,0,0
69878176,0,0,0,0
69827147,0,0,0,0
69952157,0,0,0,0
69827204,0,0,0,0
69827265,0,0,0,0
69827355,0,0,0,0
69827086,0,0,0,0
69827197,0,0,0,0
69827292,0,0,0,0
69981741,0,0,0,0
70004081,0,0,0,0
69981740,0,0,0,0
20257561,0,0,0,0
69867211,0,0,0,0
20257560,0,0,0,0
69986300,0,0,0,0
69911766,0,0,0,0
20257562,0,0,0,0
20257565,0,0,0,0
69867212,0,0,0,0
69937752,0,0,0,0
69950619,0,0,0,0
69969420,0,0,0,0
69911768,0,0,0,0
69969080,0,0,0,0
20257564,0,0,0,0
69980530,0,0,0,0
20257550,0,0,0,0
20257558,0,0,0,0
69981235,0,0,0,0
70002147,0,0,0,0
69867224,0,0,0,0
70028459,0,0,0,0
69993108,0,0,0,0
70002997,0,0,0,0
70002243,0,0,0,0
69826579,0,0,0,0
69867528,0,0,0,0
69867236,0,0,0,0
69826583,0,0,0,0
69984520,0,0,0,0
69990521,0,0,0,0
69905963,0,0,0,0
69963613,0,0,0,0
69867232,0,0,0,0
69981193,0,0,0,0
69979563,0,0,0,0
69878156,0,0,0,2
69878157,0,0,0,0
69981248,0,0,0,0
69826744,0,0,0,0
70004586,0,0,0,0
69981169,0,0,0,0
70002068,0,0,0,0
69826641,0,0,0,0
69984985,0,0,0,0
69905965,0,0,0,0
69990530,0,0,0,0
69867229,0,0,0,0
69826644,0,0,0,0
69826584,0,0,0,0
69969794,0,0,0,1
69826646,0,0,0,0
69867230,0,0,0,0
69985137,0,0,0,0
69826754,0,0,0,0
69826633,0,0,0,0
69826692,0,0,0,0
70004202,0,0,0,0
70004208,0,0,0,0
69916185,0,0,0,0
69867227,0,0,0,0
69826712,0,0,0,0
69867221,0,0,0,0
69826684,0,0,0,0
69867234,0,0,0,0
69826728,0,0,0,0
69826611,0,0,0,0
69962551,0,0,0,0
69826719,0,0,0,0
69867228,0,0,0,0
69867223,0,0,0,0
69953641,0,0,0,0
69958513,0,0,0,0
69958804,0,0,0,0
69953052,0,0,0,0
69957087,0,0,0,0
69867235,0,0,0,0
69826662,0,0,0,0
69867530,0,0,0,0
69867533,0,0,0,0
69867532,0,0,0,0
69867529,0,0,0,0
70001027,0,0,0,0
70002092,0,0,0,0
69867535,0,0,0,0
69905969,0,0,0,1
20259907,0,0,0,0
69867101,0,0,0,0
20259939,0,0,0,0
20260264,0,0,0,0
69916186,0,0,0,0
20260020,0,0,0,0
20271218,0,0,0,0
69963163,0,0,0,0
70002271,0,0,0,0
20260119,0,0,0,0
69958803,0,0,0,0
20260141,0,0,0,0
20260153,0,0,0,0
69905962,0,0,0,0
20260190,0,0,0,0
20260249,0,0,0,0
20260209,0,0,0,0
20260213,0,0,0,0
20260223,0,0,0,0
69955223,0,0,0,0
20260256,0,0,0,1
70032766,0,0,0,0
69867102,0,0,0,0
20260275,0,0,0,0
69753202,0,0,0,1
69753561,0,0,0,0
69753204,0,0,0,0
69753201,0,0,0,0
69867514,0,0,0,0
69980458,0,0,0,0
69980731,0,0,0,2
69969793,0,0,0,0
69826625,0,0,0,0
69995504,0,0,0,2
69970827,0,0,0,2
70004445,0,0,0,0
70004453,0,0,0,0
69826621,0,0,0,0
69964779,0,0,0,1
69961764,0,0,0,3
69826763,0,0,0,2
69938841,0,0,0,0
69937340,0,0,0,4
69890164,0,0,0,0
69826609,0,0,0,2
69928567,0,0,0,0
69878172,0,0,0,0
70004443,0,0,0,1
69936576,0,0,0,0
69826765,0,0,0,0
69826631,0,0,0,0
69826737,0,0,0,0
69995503,0,0,0,1
69867526,0,0,0,1
69826689,0,0,0,0
69826720,0,0,0,0
69954717,0,0,0,0
69926812,0,0,0,2
69867091,0,0,0,1
20260074,0,0,0,1
69967151,0,0,0,1
69967129,0,0,0,0
69967973,0,0,0,0
69967978,0,0,0,2
69936579,0,0,0,1
20260150,0,0,0,0
69867090,0,0,0,0
70004474,0,0,0,3
69948564,0,0,0,0
70004442,0,0,0,1
20260244,0,0,0,0
69890159,0,0,0,1
69976945,0,0,0,0
69986996,0,0,0,1
20260112,0,0,0,0
69753558,0,0,0,1
69753560,0,0,0,0
69826664,0,0,0,0
69988788,0,0,0,0
69988852,0,0,0,1
69965108,0,0,0,0
70004516,0,0,0,4
69867267,0,0,0,0
69826690,0,0,0,0
69867547,0,0,0,0
69826713,0,0,0,3
69826724,0,0,0,0
69967068,0,0,0,0
69826604,0,0,0,0
69826630,0,0,0,0
69867269,0,0,0,0
69867270,0,0,0,0
69826675,0,0,0,2
69867548,0,0,0,0
69826676,0,0,0,0
69965044,0,0,0,0
69867268,0,0,0,0
69950488,0,0,0,0
69867549,0,0,0,0
69867550,0,0,0,0
69989541,0,0,0,0
20260146,0,0,0,0
20260147,0,0,0,0
20260229,0,0,0,0
20260266,0,0,0,3
20260322,0,0,0,0
20260324,0,0,0,0
20260325,0,0,0,0
20260334,0,0,0,0
69867515,0,0,0,2
69867202,0,0,0,1
69911946,0,0,0,0
69827339,0,0,0,1
70025724,0,0,0,0
69827148,0,0,0,1
69867644,0,0,0,1
69827132,0,0,0,1
69867641,0,0,0,1
69827190,0,0,0,1
69827318,0,0,0,1
69867643,0,0,0,0
69827369,0,0,0,1
69827294,0,0,0,1
70032135,0,0,0,0
69955324,0,0,0,1
70005259,0,0,0,1
69827332,0,0,0,1
69907768,0,0,0,1
69867637,0,0,0,0
69867638,0,0,0,1
69827216,0,0,0,1
69827198,0,0,0,0
69827261,0,0,0,1
69943685,0,0,0,0
69995731,0,0,0,1
70025454,0,0,0,1
69827180,0,0,0,1
69827194,0,0,0,2
69827313,0,0,0,1
69827315,0,0,0,0
69958515,0,0,0,0
69989601,0,0,0,1
69906908,0,0,0,3
69867635,0,0,0,1
69935055,0,0,0,0
69906912,0,0,0,0
69935058,0,0,0,0
69867203,0,0,0,0
69867639,0,0,0,1
69988170,0,0,0,0
70007357,0,0,0,2
69988169,0,0,0,0
70004209,0,0,0,0
69890175,0,0,0,1
69867645,0,0,0,1
20257886,0,0,0,1
69867204,0,0,0,1
20259935,0,0,0,3
20257877,0,0,0,1
20259957,0,0,0,1
69981173,0,0,0,0
20257876,0,0,0,0
69972491,0,0,0,1
20257874,0,0,0,0
20260291,0,0,0,1
20259893,0,0,0,0
20270550,0,0,0,1
20260261,0,0,0,0
20260054,0,0,0,0
20257884,0,0,0,1
70001946,0,0,0,0
20257880,0,0,0,1
69991076,0,0,0,0
20260260,0,0,0,1
20260305,0,0,0,0
69955322,0,0,0,1
20257881,0,0,0,1
20260296,0,0,0,0
20260185,0,0,0,1
20260195,0,0,0,1
20260276,0,0,0,1
20260285,0,0,0,1
20257882,0,0,0,1
20260298,0,0,0,0
20260306,0,0,0,0
69827356,0,0,0,1
69827211,0,0,0,0
69827220,0,0,0,1
69907128,0,0,0,1
69968289,0,0,0,1
69827158,0,0,0,1
70006016,0,0,0,0
69827136,0,0,0,1
69963067,0,0,0,1
69907127,0,0,0,1
69827307,0,0,0,2
69867470,0,0,0,0
69827153,0,0,0,1
69827267,0,0,0,2
69827185,0,0,0,1
69827272,0,0,0,1
69827231,0,0,0,1
69988914,0,0,0,0
69827289,0,0,0,1
69827119,0,0,0,0
69867469,0,0,0,0
20259903,0,0,0,1
20259904,0,0,0,0
20259948,0,0,0,2
20259892,0,0,0,1
20260035,0,0,0,0
70004379,0,0,0,3
69968431,0,0,0,2
69867207,0,0,0,0
20260034,0,0,0,1
69907129,0,0,0,1
69878142,0,0,0,1
69982008,0,0,0,0
20260159,0,0,0,1
20260168,0,0,0,1
69867208,0,0,0,1
69867206,0,0,0,0
69826999,0,0,0,2
69827035,0,0,0,0
69826812,0,0,0,0
70008172,0,0,0,2
69947926,0,0,0,0
69826797,0,0,0,0
69867334,0,0,0,1
69826864,0,0,0,1
69826937,0,0,0,2
69826987,0,0,0,2
69827085,0,0,0,2
69826825,0,0,0,0
69826988,0,0,0,1
69950621,0,0,0,1
69971894,0,0,0,1
69968971,0,0,0,1
69826816,0,0,0,0
69867335,0,0,0,0
69826915,0,0,0,0
69827047,0,0,0,2
69826848,0,0,0,3
69827024,0,0,0,1
69826853,0,0,0,0
69826900,0,0,0,1
69867333,0,0,0,0
69827080,0,0,0,1
69946821,0,0,0,2
69867131,0,0,0,2
69867130,0,0,0,1
69867132,0,0,0,1
69985979,0,0,0,1
69963020,0,0,0,0
70004073,0,0,0,2
69968327,0,0,0,0
69989309,0,0,0,0
69867281,0,0,0,0
70002132,0,0,0,0
69989403,0,0,0,0
69826829,0,0,0,1
69989017,0,0,0,0
69867279,0,0,0,0
69826878,0,0,0,0
69867290,0,0,0,0
69826945,0,0,0,0
69826803,0,0,0,2
69878158,0,0,0,0
69867280,0,0,0,0
69867277,0,0,0,0
69867285,0,0,0,0
69867566,0,0,0,0
69968288,0,0,0,0
69930292,0,0,0,0
69867288,0,0,0,0
69867293,0,0,0,0
69938542,0,0,0,0
69974529,0,0,0,0
69867289,0,0,0,1
69878150,0,0,0,0
69942551,0,0,0,0
69826786,0,0,0,0
69826852,0,0,0,1
69962266,0,0,0,0
69826906,0,0,0,0
69961828,0,0,0,0
70002128,0,0,0,0
69867299,0,0,0,0
69867295,0,0,0,0
69867297,0,0,0,0
69942693,0,0,0,0
69985645,0,0,0,0
70000109,0,0,0,0
69992520,0,0,0,0
69827063,0,0,0,0
69826835,0,0,0,0
69826930,0,0,0,0
69827043,0,0,0,0
69867296,0,0,0,0
69826909,0,0,0,0
69971453,0,0,0,0
69981395,0,0,0,0
69827078,0,0,0,0
69972368,0,0,0,1
69984625,0,0,0,0
69826842,0,0,0,0
69983781,0,0,0,0
69826790,0,0,0,0
69867300,0,0,0,1
69867301,0,0,0,1
69867294,0,0,0,0
69989100,0,0,0,0
69942528,0,0,0,0
69827003,0,0,0,0
69826974,0,0,0,0
69826792,0,0,0,0
69826875,0,0,0,0
69826846,0,0,0,0
69954226,0,0,0,1
69955448,0,0,0,0
69826869,0,0,0,0
70003484,0,0,0,0
70000188,0,0,0,0
69878173,0,0,0,0
69968290,0,0,0,0
69867569,0,0,0,0
69948565,0,0,0,0
70002338,0,0,0,0
69867567,0,0,0,0
69987427,0,0,0,0
69955519,0,0,0,1
70002366,0,0,0,1
20260115,0,0,0,1
20260130,0,0,0,0
69867120,0,0,0,1
20260172,0,0,0,2
69956897,0,0,0,1
70050928,0,0,0,0
20260341,0,0,0,1
20260019,0,0,0,1
20260310,0,0,0,1
20260316,0,0,0,1
20260328,0,0,0,0
20260331,0,0,0,1
69753208,0,0,0,2
69753209,0,0,0,1
69753211,0,0,0,0
69753206,0,0,0,2
69753210,0,0,0,1
69753207,0,0,0,0
69826653,0,0,0,0
69947913,0,0,0,0
69867246,0,0,0,0
69826672,0,0,0,0
69826587,0,0,0,0
69826677,0,0,0,0
69988560,0,0,0,0
69867248,0,0,0,0
69826757,0,0,0,0
69867242,0,0,0,0
69826762,0,0,0,0
69826618,0,0,0,0
69826761,0,0,0,0
70003994,0,0,0,0
69826691,0,0,0,0
69867244,0,0,0,0
69867243,0,0,0,0
69867245,0,0,0,0
69826753,0,0,0,0
69826627,0,0,0,0
69938845,0,0,0,0
69956529,0,0,0,0
69867249,0,0,0,0
69988714,0,0,0,0
69826574,0,0,0,0
69867247,0,0,0,0
69988712,0,0,0,0
69989397,0,0,0,0
69947897,0,0,0,0
69826697,0,0,0,0
69826581,0,0,0,0
69826640,0,0,0,0
69826721,0,0,0,0
69826658,0,0,0,0
69826730,0,0,0,0
69956552,0,0,0,0
69827182,0,0,0,0
20259898,0,0,0,0
20260046,0,0,0,0
69961010,0,0,0,0
69985108,0,0,0,0
69867110,0,0,0,0
20260227,0,0,0,0
69753216,0,0,0,0
20260238,0,0,0,1
69753219,0,0,0,0
69753218,0,0,0,0
69753214,0,0,0,0
69753215,0,0,0,0
69826809,0,0,0,0
69890167,0,0,0,1
69890168,0,0,0,0
69965535,0,0,0,1
69878160,0,0,0,2
69989429,0,0,0,1
70004265,0,0,0,1
69986190,0,0,0,2
69827062,0,0,0,0
69826767,0,0,0,0
69990805,0,0,0,0
70001565,0,0,0,0
69826912,0,0,0,0
69827004,0,0,0,0
70002699,0,0,0,0
69827059,0,0,0,2
69867574,0,0,0,0
69934913,0,0,0,0
69934914,0,0,0,2
69985058,0,0,0,0
69937542,0,0,0,0
69827021,0,0,0,1
69826888,0,0,0,0
69979693,0,0,0,1
69827036,0,0,0,0
69985551,0,0,0,1
69981875,0,0,0,1
69826779,0,0,0,1
69972502,0,0,0,1
69827075,0,0,0,1
69890171,0,0,0,1
69962529,0,0,0,2
69965954,0,0,0,0
70003874,0,0,0,1
69961435,0,0,0,0
69990194,0,0,0,2
69987284,0,0,0,0
70000762,0,0,0,1
69985344,0,0,0,1
69973549,0,0,0,1
69991929,0,0,0,0
69985267,0,0,0,2
69962603,0,0,0,5
69965557,0,0,0,0
69867573,0,0,0,0
69890169,0,0,0,0
69890170,0,0,0,0
69826948,0,0,0,0
69826998,0,0,0,0
69826879,0,0,0,0
69827068,0,0,0,1
69826916,0,0,0,0
69827006,0,0,0,0
69827046,0,0,0,0
69826894,0,0,0,0
69826789,0,0,0,0
69827009,0,0,0,0
70045535,0,0,0,0
69969241,0,0,0,0
70005808,0,0,0,0
69827037,0,0,0,0
20259924,0,0,0,3
20259913,0,0,0,0
20272093,0,0,0,0
20259979,0,0,0,1
70045272,0,0,0,2
20259966,0,0,0,3
20269816,0,0,0,2
20260344,0,0,0,0
69912490,0,0,0,0
20260257,0,0,0,3
20270011,0,0,0,0
69949606,0,0,0,0
20267691,0,0,0,0
20260299,0,0,0,2
20260302,0,0,0,0
20260327,0,0,0,1
69935697,0,0,0,1
69753284,0,0,0,0
69826593,0,0,0,0
69989602,0,0,0,0
69969694,0,0,0,0
69907771,0,0,0,0
69826650,0,0,0,0
69826619,0,0,0,0
69826696,0,0,0,0
69826657,0,0,0,0
69905112,0,0,0,0
69867080,0,0,0,0
69826747,0,0,0,0
69826698,0,0,0,2
69826573,0,0,0,0
69989616,0,0,0,0
69826729,0,0,0,0
69826603,0,0,0,0
69826703,0,0,0,0
69956846,0,0,0,0
69989836,0,0,0,0
69826594,0,0,0,0
69826628,0,0,0,0
69868054,0,0,0,0
69868053,0,0,0,0
69867524,0,0,0,0
69867522,0,0,0,0
69867525,0,0,0,0
69930285,0,0,0,2
69867521,0,0,0,0
69867518,0,0,0,0
69907780,0,0,0,0
70003153,0,0,0,0
69970831,0,0,0,0
69913682,0,0,0,0
69867523,0,0,0,0
69867519,0,0,0,0
69905116,0,0,0,0
70000677,0,0,0,0
69905121,0,0,0,0
69867520,0,0,0,0
70000580,0,0,0,0
69893084,0,0,0,0
69867089,0,0,0,0
69907786,0,0,0,0
69867087,0,0,0,0
69867081,0,0,0,0
69970830,0,0,0,0
69867078,0,0,0,0
20260102,0,0,0,0
69913677,0,0,0,0
69867084,0,0,0,0
69755544,0,0,0,0
69867075,0,0,0,0
69907783,0,0,0,2
69913711,0,0,0,0
69904968,0,0,0,0
69905106,0,0,0,0
69867083,0,0,0,0
69867082,0,0,0,0
20260175,0,0,0,0
69907776,0,0,0,0
69962753,0,0,0,0
20260245,0,0,0,0
69867076,0,0,0,1
69867085,0,0,0,1
69827361,0,0,0,0
69827323,0,0,0,0
69867555,0,0,0,1
69826680,0,0,0,0
69826595,0,0,0,0
69826615,0,0,0,1
69826647,0,0,0,1
69826635,0,0,0,1
69950806,0,0,0,0
69934297,0,0,0,1
69867274,0,0,0,0
69826685,0,0,0,1
69967046,0,0,0,0
