npsn,classrooms_good,classrooms_moderate_damage,classrooms_heavy_damage,lacking_rkb
69826705,0,0,0,1
69826668,0,0,0,1
69826717,0,0,0,1
69990084,0,0,0,2
69990080,0,0,0,2
69867272,0,0,0,2
69826727,0,0,0,0
69826751,0,0,0,3
69826707,0,0,0,2
69867273,0,0,0,2
69826734,0,0,0,1
69826642,0,0,0,1
69826582,0,0,0,1
69990077,0,0,0,1
69826686,0,0,0,2
69826732,0,0,0,1
69867271,0,0,0,1
70004271,0,0,0,2
69956478,0,0,0,4
69867276,0,0,0,0
69826601,0,0,0,0
69946978,0,0,0,1
69826716,0,0,0,0
69826739,0,0,0,1
69826731,0,0,0,0
69867559,0,0,0,1
69867560,0,0,0,1
69867556,0,0,0,2
69867551,0,0,0,1
69867557,0,0,0,2
69867275,0,0,0,1
69867553,0,0,0,1
69867114,0,0,0,0
20259906,0,0,0,1
70047031,0,0,0,2
20260321,0,0,0,0
20260323,0,0,0,1
20260326,0,0,0,2
69826977,0,0,0,1
69827011,0,0,0,1
69867338,0,0,0,2
69867344,0,0,0,1
69827039,0,0,0,6
69826778,0,0,0,4
69867341,0,0,0,2
69827067,0,0,0,0
69867336,0,0,0,1
69985068,0,0,0,2
69970298,0,0,0,3
69867337,0,0,0,0
69826856,0,0,0,0
69826932,0,0,0,2
69984057,0,0,0,0
69984280,0,0,0,1
69867343,0,0,0,1
69826795,0,0,0,1
69826831,0,0,0,2
69826905,0,0,0,1
69826923,0,0,0,0
69826936,0,0,0,0
69867342,0,0,0,2
69826962,0,0,0,1
69867339,0,0,0,2
69827001,0,0,0,1
69827025,0,0,0,0
69827052,0,0,0,1
69827084,0,0,0,0
69826834,0,0,0,1
69946901,0,0,0,2
69826845,0,0,0,1
69826866,0,0,0,2
69826885,0,0,0,1
69826929,0,0,0,1
69826981,0,0,0,1
69826991,0,0,0,1
69827029,0,0,0,2
69827076,0,0,0,4
69826771,0,0,0,2
69826806,0,0,0,1
69953792,0,0,0,3
P9952868,0,0,0,1
69867581,0,0,0,0
69867579,0,0,0,1
69867580,0,0,0,0
69994930,0,0,0,0
69995815,0,0,0,3
20259937,0,0,0,1
20259944,0,0,0,0
20259951,0,0,0,1
20259954,0,0,0,1
70005238,0,0,0,2
69980527,0,0,0,0
69952508,0,0,0,1
69983783,0,0,0,1
20260037,0,0,0,11
69919875,0,0,0,1
20260187,0,0,0,2
20269214,0,0,0,0
20260088,0,0,0,1
20260091,0,0,0,1
20260348,0,0,0,0
69890160,0,0,0,3
20260142,0,0,0,0
20260151,0,0,0,1
69968487,0,0,0,0
69890162,0,0,0,1
20260177,0,0,0,1
69890161,0,0,0,1
20260188,0,0,0,0
20260193,0,0,0,1
20260203,0,0,0,1
69867135,0,0,0,1
69753221,0,0,0,1
70000484,0,0,0,0
20260309,0,0,0,0
69976725,0,0,0,2
69753222,0,0,0,1
69753223,0,0,0,1
69867603,0,0,0,0
69982003,0,0,0,1
69867401,0,0,0,1
69913094,0,0,0,0
70000579,0,0,0,0
69953639,0,0,0,2
69935065,0,0,0,2
69928465,0,0,0,0
69867601,0,0,0,0
69944957,0,0,0,2
69953725,0,0,0,0
69913098,0,0,0,0
69867397,0,0,0,0
69980264,0,0,0,0
69867394,0,0,0,0
69826940,0,0,0,1
69867398,0,0,0,0
69915325,0,0,0,0
69867395,0,0,0,2
69938920,0,0,0,2
69965147,0,0,0,0
69916198,0,0,0,1
69867396,0,0,0,1
69826901,0,0,0,1
69826914,0,0,0,1
69826947,0,0,0,0
69826960,0,0,0,1
69827022,0,0,0,0
69827030,0,0,0,0
69827044,0,0,0,1
69827058,0,0,0,1
69867399,0,0,0,0
69867605,0,0,0,1
70025644,0,0,0,2
20276011,0,0,0,0
69991493,0,0,0,0
70000407,0,0,0,1
20259917,0,0,0,0
20259918,0,0,0,1
20259921,0,0,0,0
69758149,0,0,0,1
20259942,0,0,0,1
20259971,0,0,0,4
69867160,0,0,0,0
69912489,0,0,0,0
20260048,0,0,0,0
20260064,0,0,0,2
20260071,0,0,0,1
69911512,0,0,0,0
69987049,0,0,0,0
70005029,0,0,0,0
20260096,0,0,0,0
69867159,0,0,0,0
69989162,0,0,0,0
20260118,0,0,0,0
69963148,0,0,0,1
20260267,0,0,0,6
20260143,0,0,0,0
20260149,0,0,0,0
20260162,0,0,0,4
20260152,0,0,0,0
20260169,0,0,0,0
20260236,0,0,0,0
20260247,0,0,0,0
20260262,0,0,0,1
20260263,0,0,0,0
20260268,0,0,0,1
69933470,0,0,0,0
20260340,0,0,0,1
69827377,0,0,0,0
69980682,0,0,0,0
69867472,0,0,0,0
69827264,0,0,0,0
69827097,0,0,0,1
69987615,0,0,0,0
69969824,0,0,0,0
69827276,0,0,0,0
69827120,0,0,0,0
69827210,0,0,0,0
69935531,0,0,0,0
69980216,0,0,0,0
69827171,0,0,0,0
69968192,0,0,0,0
69965668,0,0,0,1
69970530,0,0,0,0
69827127,0,0,0,0
69827111,0,0,0,0
69827285,0,0,0,0
69827203,0,0,0,0
69827106,0,0,0,0
69827359,0,0,0,0
69827335,0,0,0,0
70004598,0,0,0,0
20259915,0,0,0,0
20259920,0,0,0,0
20271316,0,0,0,1
20259927,0,0,0,0
69911526,0,0,0,0
20259970,0,0,0,0
20260025,0,0,0,0
20259891,0,0,0,0
69912908,0,0,0,0
69916192,0,0,0,1
20260038,0,0,0,0
69973336,0,0,0,0
20260043,0,0,0,1
20260342,0,0,0,0
20271314,0,0,0,0
20260061,0,0,0,0
69867210,0,0,0,2
69911525,0,0,0,2
20260092,0,0,0,1
70002468,0,0,0,0
69753228,0,0,0,0
20260189,0,0,0,0
20260191,0,0,0,2
20260202,0,0,0,0
20260211,0,0,0,0
20260217,0,0,0,0
20260221,0,0,0,2
20260272,0,0,0,0
69904631,0,0,0,1
20260311,0,0,0,1
69826918,0,0,0,0
69935606,0,0,0,1
69991810,0,0,0,1
69935335,0,0,0,0
69826863,0,0,0,1
69826986,0,0,0,0
69826925,0,0,0,0
69983695,0,0,0,0
69867406,0,0,0,0
69867402,0,0,0,2
69934992,0,0,0,0
69978782,0,0,0,0
69867610,0,0,0,0
70002396,0,0,0,0
69982690,0,0,0,1
69932626,0,0,0,1
69920086,0,0,0,0
69826847,0,0,0,0
69909791,0,0,0,0
69923151,0,0,0,1
69990250,0,0,0,0
69867606,0,0,0,0
69965428,0,0,0,1
69965819,0,0,0,0
69908521,0,0,0,0
69826791,0,0,0,1
69908515,0,0,0,0
69826994,0,0,0,1
69826807,0,0,0,1
69867611,0,0,0,0
69867404,0,0,0,0
69981684,0,0,0,0
69867407,0,0,0,0
69931791,0,0,0,0
69985295,0,0,0,0
69912283,0,0,0,1
69826858,0,0,0,0
70000611,0,0,0,0
69827079,0,0,0,0
69995502,0,0,0,0
69920082,0,0,0,0
69826820,0,0,0,0
69982018,0,0,0,1
70013519,0,0,0,0
69972626,0,0,0,0
69934811,0,0,0,1
69826836,0,0,0,0
69878171,0,0,0,0
69991809,0,0,0,0
69826973,0,0,0,0
69826782,0,0,0,0
69826838,0,0,0,0
69827023,0,0,0,0
69952563,0,0,0,0
69952779,0,0,0,1
69950726,0,0,0,1
69980112,0,0,0,0
69989060,0,0,0,3
20259916,0,0,0,2
20259919,0,0,0,2
20259922,0,0,0,1
20259923,0,0,0,0
70032774,0,0,0,0
69867162,0,0,0,1
20259981,0,0,0,0
69982318,0,0,0,0
20260013,0,0,0,2
69989659,0,0,0,2
70036220,0,0,0,0
20259968,0,0,0,1
69991419,0,0,0,0
69969876,0,0,0,0
20260052,0,0,0,0
20260056,0,0,0,0
69989161,0,0,0,1
70004527,0,0,0,0
69753236,0,0,0,0
20260086,0,0,0,0
69867165,0,0,0,1
20271217,0,0,0,1
70012038,0,0,0,0
20260132,0,0,0,2
70000667,0,0,0,2
20260148,0,0,0,0
69968500,0,0,0,0
70000210,0,0,0,0
20260176,0,0,0,0
20260178,0,0,0,0
20260180,0,0,0,0
20269215,0,0,0,2
20260201,0,0,0,1
20260274,0,0,0,0
20269216,0,0,0,0
69867161,0,0,0,0
69910873,0,0,0,0
69753247,0,0,0,0
69753231,0,0,0,0
69753263,0,0,0,0
69753243,0,0,0,1
69753230,0,0,0,0
69753266,0,0,0,1
69827251,0,0,0,0
69827165,0,0,0,0
69867624,0,0,0,0
69827242,0,0,0,0
69867625,0,0,0,0
69827297,0,0,0,0
69827320,0,0,0,0
69906833,0,0,0,0
69969866,0,0,0,0
69909558,0,0,0,0
69906834,0,0,0,0
69827333,0,0,0,0
69982334,0,0,0,0
69957399,0,0,0,0
69906836,0,0,0,0
69827110,0,0,0,0
69906830,0,0,0,0
69827134,0,0,0,1
69827141,0,0,0,0
69827145,0,0,0,0
69827354,0,0,0,1
69827371,0,0,0,0
70004270,0,0,0,0
69922137,0,0,0,0
20258436,0,0,0,0
20269390,0,0,0,1
69957398,0,0,0,0
69867181,0,0,0,0
20269292,0,0,0,0
69753268,0,0,0,0
69753269,0,0,0,0
20276007,0,0,0,0
69980766,0,0,0,0
69914767,0,0,0,0
69827273,0,0,0,0
69867467,0,0,0,0
69968488,0,0,0,0
69827226,0,0,0,0
69827263,0,0,0,0
69867646,0,0,0,0
69827137,0,0,0,0
69989304,0,0,0,0
69867466,0,0,0,0
69827364,0,0,0,0
69964723,0,0,0,0
69827094,0,0,0,0
69827164,0,0,0,0
69827370,0,0,0,0
69827319,0,0,0,0
69827350,0,0,0,0
69986619,0,0,0,0
69827087,0,0,0,0
69827366,0,0,0,0
69827300,0,0,0,0
69827360,0,0,0,0
69867657,0,0,0,0
69867658,0,0,0,0
69914762,0,0,0,0
69867653,0,0,0,0
69867656,0,0,0,0
69867652,0,0,0,0
20269845,0,0,0,0
20276010,0,0,0,0
20259987,0,0,0,0
20276009,0,0,0,0
69753281,0,0,0,0
20260346,0,0,0,0
20260138,0,0,0,0
20260294,0,0,0,0
20260297,0,0,0,0
69966670,0,0,0,0
69867451,0,0,0,0
69965805,0,0,0,0
69827104,0,0,0,0
69957197,0,0,0,0
69968539,0,0,0,0
69827334,0,0,0,0
69827309,0,0,0,0
69989296,0,0,0,0
69827166,0,0,0,0
70046421,0,0,0,0
69827253,0,0,0,0
70006989,0,0,0,0
69827155,0,0,0,0
69990389,0,0,0,0
69827344,0,0,0,0
69939020,0,0,0,0
69827089,0,0,0,0
20259975,0,0,0,0
69867200,0,0,0,0
20269315,0,0,0,0
69758148,0,0,0,0
69995796,0,0,0,0
20260109,0,0,0,0
20260114,0,0,0,0
20260116,0,0,0,0
20260135,0,0,0,0
69992697,0,0,0,0
20269320,0,0,0,0
69975350,0,0,0,0
69995940,0,0,0,0
69827223,0,0,0,0
20260237,0,0,0,0
20260265,0,0,0,0
69982101,0,0,0,0
20260317,0,0,0,0
69867201,0,0,0,0
69867460,0,0,0,0
69923356,0,0,0,0
69867464,0,0,0,0
69957127,0,0,0,0
69867463,0,0,0,0
69996064,0,0,0,0
69949236,0,0,0,0
69827286,0,0,0,0
69827113,0,0,0,0
69827112,0,0,0,0
69827308,0,0,0,0
69827172,0,0,0,0
69995734,0,0,0,0
69933494,0,0,0,0
69827260,0,0,0,0
69878167,0,0,0,0
69878166,0,0,0,0
70004133,0,0,0,0
69827107,0,0,0,0
69827255,0,0,0,0
69867461,0,0,0,0
69827230,0,0,0,0
69827324,0,0,0,0
69827353,0,0,0,0
69867462,0,0,0,0
69827213,0,0,0,0
69827296,0,0,0,0
20259899,0,0,0,0
20259982,0,0,0,0
20259983,0,0,0,0
20260067,0,0,0,0
70011010,0,0,0,0
20260157,0,0,0,0
20260164,0,0,0,0
20260204,0,0,0,0
20260212,0,0,0,0
70046140,0,0,0,0
69827330,0,0,0,0
69867498,0,0,0,0
69867511,0,0,0,0
69827115,0,0,0,0
69867496,0,0,0,0
69867506,0,0,0,0
69867495,0,0,0,0
69867497,0,0,0,0
69867509,0,0,0,0
69867501,0,0,0,0
69827157,0,0,0,0
69988724,0,0,0,0
69966522,0,0,0,0
69827170,0,0,0,1
69827269,0,0,0,0
69827195,0,0,0,0
69973827,0,0,0,0
69867510,0,0,0,0
69827258,0,0,0,0
69827116,0,0,0,0
69827277,0,0,0,0
69867503,0,0,0,0
69827212,0,0,0,0
69827168,0,0,0,0
69867502,0,0,0,0
69867504,0,0,0,0
69985770,0,0,0,0
69867499,0,0,0,0
69867507,0,0,0,0
69827225,0,0,0,0
69967985,0,0,0,0
69827200,0,0,0,0
69867512,0,0,0,0
69956976,0,0,0,0
69827279,0,0,0,0
69827100,0,0,0,0
69952089,0,0,0,0
69989299,0,0,0,0
69940560,0,0,0,0
69867505,0,0,0,0
69827139,0,0,0,2
69961169,0,0,0,0
69867508,0,0,0,0
69940150,0,0,0,0
69827160,0,0,0,0
70030922,0,0,0,0
69867500,0,0,0,0
69827340,0,0,0,0
69867494,0,0,0,0
69827219,0,0,0,0
69827109,0,0,0,0
69952059,0,0,0,0
69953974,0,0,0,0
69827186,0,0,0,0
69970671,0,0,0,0
69975582,0,0,0,0
69867666,0,0,0,0
69985547,0,0,0,0
70001090,0,0,0,0
69867671,0,0,0,0
69867669,0,0,0,0
20259910,0,0,0,0
69867220,0,0,0,0
69867218,0,0,0,0
20259953,0,0,0,0
69913562,0,0,0,0
70007391,0,0,0,0
20260313,0,0,0,0
69913591,0,0,0,0
20260014,0,0,0,0
69934915,0,0,0,0
20260018,0,0,0,0
69758161,0,0,0,0
69913595,0,0,0,0
20267935,0,0,0,0
69913603,0,0,0,0
69758156,0,0,0,0
20279900,0,0,0,0
69867219,0,0,0,0
20260098,0,0,0,0
20260104,0,0,0,0
69867215,0,0,0,0
69954220,0,0,0,0
20260352,0,0,0,2
70003969,0,0,0,0
70001980,0,0,0,0
69867217,0,0,0,0
69992014,0,0,0,0
69758160,0,0,0,0
20260243,0,0,0,0
20260255,0,0,0,0
69867216,0,0,0,0
20267934,0,0,0,0
20260289,0,0,0,0
20260293,0,0,0,0
69958856,0,0,0,0
69827178,0,0,0,0
69758162,0,0,0,0
70002005,0,0,0,0
70003538,0,0,0,0
70001127,0,0,0,0
69964297,0,0,0,0
69917626,0,0,0,0
69971354,0,0,0,0
69948748,0,0,0,0
69931531,0,0,0,0
69942719,0,0,0,0
69916184,0,0,0,0
69826756,0,0,0,0
70001977,0,0,0,0
69826740,0,0,0,0
69867238,0,0,0,0
69969594,0,0,0,0
69826600,0,0,0,0
69826671,0,0,0,0
69826738,0,0,0,0
70001968,0,0,0,0
70001975,0,0,0,0
69867240,0,0,0,0
69826683,0,0,0,0
70001978,0,0,0,0
69912523,0,0,0,0
69924156,0,0,0,0
69949012,0,0,0,0
69826575,0,0,0,0
69826654,0,0,0,0
69967492,0,0,0,0
70009929,0,0,0,0
69913353,0,0,0,0
69826597,0,0,0,0
69952084,0,0,0,0
69867536,0,0,0,0
69922184,0,0,0,0
69911106,0,0,0,0
69969511,0,0,0,0
69906753,0,0,0,0
20260253,0,0,0,0
20260206,0,0,0,0
20260252,0,0,0,0
20260214,0,0,0,0
69827238,0,0,0,0
69826666,0,0,0,0
69826759,0,0,0,0
69826651,0,0,0,0
69911108,0,0,0,0
69826687,0,0,0,0
69826700,0,0,0,0
70005258,0,0,0,0
69826589,0,0,0,0
69826592,0,0,0,0
69995930,0,0,0,0
69996151,0,0,0,0
69989133,0,0,0,0
70025246,0,0,0,0
69826613,0,0,0,0
69996194,0,0,0,0
69934344,0,0,0,0
69913397,0,0,0,0
69935287,0,0,0,0
69930550,0,0,0,0
69826665,0,0,0,0
69826682,0,0,0,0
69826722,0,0,0,0
69959062,0,0,0,0
70001793,0,0,0,0
70001792,0,0,0,0
69826590,0,0,0,0
69911099,0,0,0,0
69914688,0,0,0,0
69911102,0,0,0,0
69867241,0,0,0,0
69911119,0,0,0,0
69981331,0,0,0,0
70002108,0,0,0,0
70002107,0,0,0,0
69911115,0,0,0,0
69935568,0,0,0,0
69978853,0,0,0,0
69826638,0,0,0,0
69919101,0,0,0,0
69826616,0,0,0,0
70002106,0,0,0,0
69826708,0,0,0,0
69938718,0,0,0,0
69995834,0,0,0,0
69983789,0,0,0,0
69826695,0,0,0,0
69911523,0,0,0,0
69913400,0,0,0,0
69967224,0,0,0,0
69826648,0,0,0,0
69826578,0,0,0,0
69826752,0,0,0,0
69968202,0,0,0,0
69955309,0,0,0,0
69826606,0,0,0,0
69826588,0,0,0,0
69957166,0,0,0,0
69826718,0,0,0,0
69987906,0,0,0,0
69867541,0,0,0,0
69826663,0,0,0,0
70002913,0,0,0,0
70003682,0,0,0,0
70005287,0,0,0,0
69867540,0,0,0,0
69913108,0,0,0,0
70001132,0,0,0,0
70003082,0,0,0,0
70003092,0,0,0,0
70001081,0,0,0,0
69938721,0,0,0,0
70013727,0,0,0,0
69867545,0,0,0,0
69867543,0,0,0,0
69930551,0,0,0,0
69919120,0,0,0,0
69867107,0,0,0,0
69867108,0,0,0,0
20269211,0,0,0,0
70003674,0,0,0,0
69867109,0,0,0,0
70032311,0,0,0,0
69943653,0,0,0,0
69958559,0,0,0,0
69896812,0,0,0,0
20260210,0,0,0,0
20260219,0,0,0,0
20260224,0,0,0,0
20260225,0,0,0,0
20260230,0,0,0,0
20260231,0,0,0,0
69943921,0,0,0,0
69753564,0,0,0,0
70004645,0,0,0,0
69867266,0,0,0,0
69867259,0,0,0,3
69867263,0,0,0,0
69986238,0,0,0,0
69867261,0,0,0,0
69867250,0,0,0,0
69925318,0,0,0,1
69867251,0,0,0,1
69983755,0,0,0,0
69867256,0,0,0,0
69867260,0,0,0,0
69826586,0,0,0,0
69826632,0,0,0,1
69867252,0,0,0,0
69867254,0,0,0,0
69826733,0,0,0,0
69826637,0,0,0,0
69826596,0,0,0,0
69826667,0,0,0,0
69826602,0,0,0,0
69826626,0,0,0,0
69826608,0,0,0,0
69826605,0,0,0,0
69826704,0,0,0,0
69826599,0,0,0,1
69826623,0,0,0,0
69826656,0,0,0,0
69826706,0,0,0,0
69826670,0,0,0,0
69826750,0,0,0,0
69826580,0,0,0,0
69914142,0,0,0,3
69956377,0,0,0,0
70048282,0,0,0,0
70050063,0,0,0,0
20259911,0,0,0,2
69826741,0,0,0,0
69988617,0,0,0,0
69867113,0,0,0,3
20260282,0,0,0,0
20260335,0,0,0,0
69867538,0,0,0,1
69916739,0,0,0,2
69826576,0,0,0,1
69826614,0,0,0,2
69942343,0,0,0,0
69826659,0,0,0,1
69867539,0,0,0,1
69826681,0,0,0,0
69826610,0,0,0,2
69965385,0,0,0,3
69955078,0,0,0,2
20260207,0,0,0,2
69916170,0,0,0,0
69916171,0,0,0,2
69867103,0,0,0,2
69878141,0,0,0,0
69867105,0,0,0,0
69867104,0,0,0,1
20260174,0,0,0,0
69922199,0,0,0,0
69827311,0,0,0,0
69924289,0,0,0,0
69867413,0,0,0,0
69927112,0,0,0,0
69912696,0,0,0,0
69923358,0,0,0,0
20271893,0,0,0,0
69927114,0,0,0,0
69969935,0,0,0,0
69827326,0,0,0,0
69827378,0,0,0,0
69989043,0,0,0,0
70036400,0,0,0,0
69827128,0,0,0,0
69827254,0,0,0,0
69827205,0,0,0,0
69924292,0,0,0,0
69827163,0,0,0,0
69827262,0,0,0,0
69827196,0,0,0,0
69827229,0,0,0,0
70004119,0,0,0,0
20260011,0,0,0,0
69979955,0,0,0,2
69990068,0,0,0,0
20260083,0,0,0,0
70004647,0,0,0,1
69867173,0,0,0,2
20260108,0,0,0,0
20260163,0,0,0,0
70002443,0,0,0,0
20260290,0,0,0,0
20260292,0,0,0,0
20260304,0,0,0,0
20260279,0,0,0,1
69753286,0,0,0,0
69826772,0,0,0,1
69827054,0,0,0,1
69867359,0,0,0,2
69867391,0,0,0,0
69915069,0,0,0,0
69826946,0,0,0,2
69867138,0,0,0,0
70011693,0,0,0,2
70024545,0,0,0,0
69827016,0,0,0,2
69826785,0,0,0,1
69826989,0,0,0,0
69918620,0,0,0,1
69827005,0,0,0,2
69944960,0,0,0,1
70003781,0,0,0,1
69826851,0,0,0,2
69826935,0,0,0,1
69826830,0,0,0,1
69827000,0,0,0,3
69826970,0,0,0,2
69925803,0,0,0,3
69928805,0,0,0,0
69867358,0,0,0,0
69919588,0,0,0,1
69970823,0,0,0,1
69933404,0,0,0,0
69954795,0,0,0,1
69937882,0,0,0,2
69826990,0,0,0,0
69986943,0,0,0,3
69826956,0,0,0,1
69991880,0,0,0,0
70002133,0,0,0,0
69927128,0,0,0,1
69942739,0,0,0,0
69867363,0,0,0,2
69867361,0,0,0,0
69867364,0,0,0,2
69867362,0,0,0,1
69867360,0,0,0,0
69826805,0,0,0,0
69827028,0,0,0,1
69867590,0,0,0,2
69867588,0,0,0,2
70000128,0,0,0,2
20259941,0,0,0,0
20259963,0,0,0,2
70000735,0,0,0,2
20259977,0,0,0,1
20259989,0,0,0,1
69991811,0,0,0,0
20260039,0,0,0,3
69867139,0,0,0,0
69826849,0,0,0,1
20260131,0,0,0,1
69911186,0,0,0,0
69826725,0,0,0,1
69995868,0,0,0,0
69948729,0,0,0,1
69956840,0,0,0,1
69973095,0,0,0,0
69948502,0,0,0,0
69826736,0,0,0,1
69949603,0,0,0,0
69956857,0,0,0,0
69985151,0,0,0,0
69926112,0,0,0,0
70002103,0,0,0,0
69949604,0,0,0,0
69948730,0,0,0,1
69924202,0,0,0,0
69926117,0,0,0,0
69924186,0,0,0,1
69975016,0,0,0,0
69826766,0,0,0,0
70004047,0,0,0,0
69967464,0,0,0,1
69826636,0,0,0,2
69826645,0,0,0,0
69948733,0,0,0,0
69924187,0,0,0,2
70004590,0,0,0,1
69956842,0,0,0,0
69981330,0,0,0,0
