npsn,classrooms_good,classrooms_moderate_damage,classrooms_heavy_damage,lacking_rkb
69963864,0,0,0,0
69826620,0,0,0,0
69948742,0,0,0,0
69926114,0,0,0,1
69924190,0,0,0,1
69995438,0,0,0,0
70004180,0,0,0,0
69826678,0,0,0,1
69826585,0,0,0,0
69826607,0,0,0,1
69826694,0,0,0,1
69826749,0,0,0,0
69826743,0,0,0,0
69826674,0,0,0,0
69826577,0,0,0,0
69826598,0,0,0,0
69826669,0,0,0,0
69826693,0,0,0,1
69867562,0,0,0,0
20258311,0,0,0,0
69867116,0,0,0,0
20258310,0,0,0,0
20260301,0,0,0,0
69867352,0,0,0,0
70007910,0,0,0,0
69967320,0,0,0,0
69826927,0,0,0,0
69867355,0,0,0,0
69867356,0,0,0,0
69827042,0,0,0,0
69826783,0,0,0,0
69826919,0,0,0,0
69916471,0,0,0,0
69912287,0,0,0,0
69867357,0,0,0,0
69826934,0,0,0,0
69912290,0,0,0,0
69827081,0,0,0,0
69954350,0,0,0,0
69985810,0,0,0,0
70002098,0,0,0,0
70006592,0,0,0,0
69963687,0,0,0,0
69826873,0,0,0,0
69826926,0,0,0,0
69979694,0,0,0,0
69826976,0,0,0,0
70002099,0,0,0,0
69918621,0,0,0,0
69867347,0,0,0,0
70015306,0,0,0,0
70002097,0,0,0,0
69964109,0,0,0,0
69827066,0,0,0,0
69867348,0,0,0,0
69954351,0,0,0,0
70005481,0,0,0,0
69826827,0,0,0,0
69826855,0,0,0,0
69826776,0,0,0,0
69826844,0,0,0,0
69867350,0,0,0,0
69826813,0,0,0,0
69867349,0,0,0,0
69826903,0,0,0,0
69912295,0,0,0,0
69985383,0,0,0,0
69867351,0,0,0,0
69827007,0,0,0,0
20259914,0,0,0,0
20268205,0,0,0,0
20259950,0,0,0,0
20259964,0,0,0,0
20260137,0,0,0,0
20259972,0,0,0,0
20259974,0,0,0,0
20260053,0,0,0,0
20260259,0,0,0,0
20260060,0,0,0,0
69753272,0,0,0,0
20260085,0,0,0,0
69949200,0,0,0,0
69962585,0,0,0,0
20259976,0,0,0,0
20260251,0,0,0,0
69753273,0,0,0,0
69996100,0,0,0,1
70004698,0,0,0,1
69827130,0,0,0,1
69827174,0,0,0,1
69827129,0,0,0,1
69827249,0,0,0,1
69827293,0,0,0,1
69827329,0,0,0,0
69827167,0,0,0,2
69827092,0,0,0,1
69920126,0,0,0,1
69867489,0,0,0,1
69827122,0,0,0,1
69827090,0,0,0,1
69827193,0,0,0,1
69827189,0,0,0,1
69827214,0,0,0,1
69867486,0,0,0,1
69827245,0,0,0,1
69827266,0,0,0,1
69827095,0,0,0,1
69970237,0,0,0,1
69827299,0,0,0,1
69827099,0,0,0,1
69867663,0,0,0,1
69827351,0,0,0,1
69827156,0,0,0,1
69827236,0,0,0,1
69827302,0,0,0,1
69867490,0,0,0,1
69918628,0,0,0,1
69867491,0,0,0,1
69867492,0,0,0,1
69827161,0,0,0,1
69827282,0,0,0,1
69827346,0,0,0,1
69939075,0,0,0,1
69867482,0,0,0,1
69918603,0,0,0,2
69827088,0,0,0,1
69956922,0,0,0,1
69961009,0,0,0,1
20259902,0,0,0,1
20259949,0,0,0,1
20259928,0,0,0,1
69867213,0,0,0,1
20270428,0,0,0,1
20260239,0,0,0,2
20270809,0,0,0,1
20260273,0,0,0,0
69827060,0,0,0,1
69826954,0,0,0,0
69826769,0,0,0,1
69826972,0,0,0,2
69979481,0,0,0,1
69890165,0,0,0,1
69939592,0,0,0,0
69908671,0,0,0,2
69962237,0,0,0,2
69964582,0,0,0,2
69955553,0,0,0,2
69826941,0,0,0,1
69827014,0,0,0,2
69909573,0,0,0,0
69827074,0,0,0,0
69826817,0,0,0,1
69908513,0,0,0,2
69826971,0,0,0,1
69826699,0,0,0,1
70012270,0,0,0,1
69826832,0,0,0,1
69909576,0,0,0,1
69826907,0,0,0,2
69916353,0,0,0,0
69966832,0,0,0,1
69826950,0,0,0,1
69990107,0,0,0,1
69952509,0,0,0,0
69826714,0,0,0,1
69867564,0,0,0,1
69826818,0,0,0,0
69867563,0,0,0,1
69826959,0,0,0,1
69827034,0,0,0,1
69826995,0,0,0,2
69826938,0,0,0,1
69949077,0,0,0,1
69867565,0,0,0,1
69867117,0,0,0,1
69753276,0,0,0,1
20260241,0,0,0,1
20260281,0,0,0,1
20260288,0,0,0,1
69867618,0,0,0,2
70003876,0,0,0,1
69827191,0,0,0,1
69924286,0,0,0,1
69867615,0,0,0,2
69827314,0,0,0,1
69969922,0,0,0,1
69867410,0,0,0,0
69924609,0,0,0,2
70004177,0,0,0,1
69934895,0,0,0,1
69827274,0,0,0,1
69924603,0,0,0,1
69973582,0,0,0,2
69969923,0,0,0,0
69827114,0,0,0,3
69827144,0,0,0,1
69827215,0,0,0,0
69867619,0,0,0,1
69867409,0,0,0,1
70003619,0,0,0,1
69946969,0,0,0,3
20259980,0,0,0,1
69970203,0,0,0,1
20260287,0,0,0,0
20260233,0,0,0,4
20260235,0,0,0,2
20260355,0,0,0,2
20260283,0,0,0,1
69867583,0,0,0,0
69990035,0,0,0,0
69922157,0,0,0,0
69984312,0,0,0,0
69971305,0,0,0,0
69981673,0,0,0,0
69827050,0,0,0,0
69826811,0,0,0,0
69826774,0,0,0,0
69878168,0,0,0,0
69946946,0,0,0,0
69826997,0,0,0,0
69981362,0,0,0,0
69826881,0,0,0,0
69826843,0,0,0,0
69827027,0,0,0,0
69949237,0,0,0,0
69993126,0,0,0,0
69878169,0,0,0,0
69969236,0,0,0,0
69968196,0,0,0,0
69826815,0,0,0,0
69967804,0,0,0,0
69955199,0,0,0,0
69867584,0,0,0,0
69867585,0,0,0,0
69867582,0,0,0,0
69867586,0,0,0,0
20259926,0,0,0,0
20259967,0,0,0,0
69867136,0,0,0,0
20260194,0,0,0,0
69986699,0,0,0,0
69867426,0,0,0,1
69867423,0,0,0,0
69867430,0,0,0,1
69867432,0,0,0,1
69827310,0,0,0,1
69867419,0,0,0,1
69867433,0,0,0,0
69932080,0,0,0,0
69827327,0,0,0,1
69867415,0,0,0,0
69962639,0,0,0,0
69867427,0,0,0,0
69950486,0,0,0,1
69827281,0,0,0,0
69867422,0,0,0,1
69827162,0,0,0,0
69867421,0,0,0,2
69867435,0,0,0,1
69867434,0,0,0,1
69827209,0,0,0,2
69867416,0,0,0,2
69867417,0,0,0,1
69867622,0,0,0,1
69944498,0,0,0,1
69827316,0,0,0,6
69827341,0,0,0,1
69932081,0,0,0,0
69867428,0,0,0,0
69827268,0,0,0,1
69827280,0,0,0,0
69827221,0,0,0,0
69827305,0,0,0,1
69827250,0,0,0,0
69827295,0,0,0,0
69827239,0,0,0,1
69827322,0,0,0,1
69827131,0,0,0,0
69867621,0,0,0,1
69867178,0,0,0,1
20258429,0,0,0,0
20259946,0,0,0,0
69867179,0,0,0,0
69867180,0,0,0,1
20270825,0,0,0,1
20258430,0,0,0,1
20260051,0,0,0,2
20258431,0,0,0,2
20260065,0,0,0,0
20258434,0,0,0,2
69867174,0,0,0,1
20269233,0,0,0,1
20258435,0,0,0,0
69878147,0,0,0,0
70002291,0,0,0,1
69967802,0,0,0,0
69937353,0,0,0,1
20269720,0,0,0,0
20258437,0,0,0,0
69934535,0,0,0,0
69867176,0,0,0,1
69753280,0,0,0,0
69753278,0,0,0,0
69753279,0,0,0,0
69878145,0,0,0,0
69826617,0,0,0,2
69826649,0,0,0,1
69826661,0,0,0,2
69913101,0,0,0,2
69826709,0,0,0,1
70004498,0,0,0,1
69826764,0,0,0,1
69826591,0,0,0,0
69826634,0,0,0,0
69969892,0,0,0,2
70012229,0,0,0,0
69826652,0,0,0,0
69867527,0,0,0,1
69867905,0,0,0,0
69826745,0,0,0,0
69970244,0,0,0,0
69878146,0,0,0,1
69878143,0,0,0,0
69826629,0,0,0,1
69878149,0,0,0,0
69867093,0,0,0,1
69867100,0,0,0,1
69867098,0,0,0,2
69867096,0,0,0,2
69867094,0,0,0,0
20260208,0,0,0,0
20260218,0,0,0,2
20260220,0,0,0,2
20260226,0,0,0,1
69867099,0,0,0,2
20260320,0,0,0,1
69753562,0,0,0,1
69867387,0,0,0,0
69890173,0,0,0,0
69948846,0,0,0,1
69948207,0,0,0,2
69940528,0,0,0,0
69906895,0,0,0,0
69826985,0,0,0,0
69867386,0,0,0,0
69907929,0,0,0,1
69867517,0,0,0,1
69826992,0,0,0,0
69867388,0,0,0,0
69948353,0,0,0,0
69826965,0,0,0,0
69826860,0,0,0,0
69826801,0,0,0,0
69940008,0,0,0,0
69826890,0,0,0,1
69867389,0,0,0,0
69922139,0,0,0,1
69867385,0,0,0,0
69826921,0,0,0,0
69948209,0,0,0,0
69867155,0,0,0,1
69827069,0,0,0,0
69826904,0,0,0,0
69826996,0,0,0,1
70038155,0,0,0,0
69867390,0,0,0,0
69867393,0,0,0,0
69826897,0,0,0,0
69826862,0,0,0,1
69952226,0,0,0,0
69867599,0,0,0,0
69867598,0,0,0,1
20259931,0,0,0,2
20259933,0,0,0,0
69922322,0,0,0,1
20259952,0,0,0,1
20259969,0,0,0,0
20260032,0,0,0,0
69934531,0,0,0,0
20260028,0,0,0,0
20260029,0,0,0,0
20260033,0,0,0,0
69912487,0,0,0,0
69911961,0,0,0,1
20260066,0,0,0,1
69867153,0,0,0,0
20260078,0,0,0,1
20260081,0,0,0,0
20260094,0,0,0,0
20260095,0,0,0,0
20260107,0,0,0,1
20259965,0,0,0,0
69989746,0,0,0,0
69989201,0,0,0,0
20260158,0,0,0,1
20260161,0,0,0,1
20260186,0,0,0,0
69991714,0,0,0,1
20260242,0,0,0,1
20260270,0,0,0,0
69911111,0,0,0,1
69867158,0,0,0,0
20260303,0,0,0,1
69911271,0,0,0,0
70003541,0,0,0,0
69867156,0,0,0,1
69867157,0,0,0,1
69725573,0,0,0,0
69756864,0,0,0,0
69827149,0,0,0,0
69826814,0,0,0,0
69963061,0,0,0,0
69867370,0,0,0,0
69826876,0,0,0,0
69826868,0,0,0,0
69878170,0,0,0,1
69826966,0,0,0,1
70011769,0,0,0,0
69826958,0,0,0,0
69827055,0,0,0,1
69827018,0,0,0,0
69966968,0,0,0,0
69934899,0,0,0,0
69996002,0,0,0,0
69968548,0,0,0,0
69826828,0,0,0,0
69867376,0,0,0,0
69964334,0,0,0,1
69949646,0,0,0,0
69826850,0,0,0,0
69922810,0,0,0,0
69827070,0,0,0,0
69826968,0,0,0,0
69867150,0,0,0,1
69989338,0,0,0,0
69867371,0,0,0,0
69826957,0,0,0,0
69826983,0,0,0,0
69918597,0,0,0,0
69922811,0,0,0,0
69826896,0,0,0,0
69915291,0,0,0,0
69826949,0,0,0,1
69826880,0,0,0,0
69918599,0,0,0,0
69827064,0,0,0,7
69980215,0,0,0,0
70047770,0,0,0,0
69969125,0,0,0,0
69827056,0,0,0,0
69867593,0,0,0,0
69922813,0,0,0,0
69867367,0,0,0,0
69826802,0,0,0,0
69826887,0,0,0,0
69826840,0,0,0,0
69827032,0,0,0,0
69911851,0,0,0,0
69826799,0,0,0,0
69826775,0,0,0,0
69826886,0,0,0,0
69976746,0,0,0,0
69826910,0,0,0,0
69867372,0,0,0,0
69867377,0,0,0,1
69867374,0,0,0,0
69867365,0,0,0,0
69956560,0,0,0,0
69867596,0,0,0,0
69867378,0,0,0,1
69826943,0,0,0,0
69867591,0,0,0,1
69867595,0,0,0,0
69867143,0,0,0,0
20259908,0,0,0,0
69937539,0,0,0,0
20259932,0,0,0,0
20259936,0,0,0,1
20259959,0,0,0,0
20259962,0,0,0,0
20259960,0,0,0,1
69826902,0,0,0,0
20260023,0,0,0,2
20260030,0,0,0,1
69867141,0,0,0,1
69867142,0,0,0,0
69867146,0,0,0,0
20260045,0,0,0,1
20260049,0,0,0,1
69867144,0,0,0,1
69922809,0,0,0,0
20260063,0,0,0,0
20260072,0,0,0,0
70036253,0,0,0,0
69992839,0,0,0,1
69913392,0,0,0,1
20260093,0,0,0,0
20260110,0,0,0,1
20260117,0,0,0,0
20260136,0,0,0,0
69867148,0,0,0,1
20260351,0,0,0,0
70027596,0,0,0,0
20268206,0,0,0,0
69986402,0,0,0,1
20260144,0,0,0,0
20260170,0,0,0,0
69905630,0,0,0,0
20260240,0,0,0,0
20260199,0,0,0,1
69867147,0,0,0,0
20260269,0,0,0,0
69934120,0,0,0,0
20260308,0,0,0,0
20260319,0,0,0,0
20260336,0,0,0,0
20260353,0,0,0,0
69753568,0,0,0,0
69867516,0,0,0,0
69965947,0,0,0,0
69990265,0,0,0,2
69953034,0,0,0,1
69905135,0,0,0,0
69827019,0,0,0,0
69826917,0,0,0,1
69966907,0,0,0,0
69826841,0,0,0,2
69826781,0,0,0,1
69905130,0,0,0,1
69827002,0,0,0,1
69980516,0,0,0,2
69827053,0,0,0,1
69826777,0,0,0,0
69826854,0,0,0,1
69827217,0,0,0,1
69907363,0,0,0,1
69826931,0,0,0,1
69826882,0,0,0,1
69827031,0,0,0,0
69827187,0,0,0,0
69990264,0,0,0,1
69826961,0,0,0,2
69826833,0,0,0,1
69827227,0,0,0,1
69826979,0,0,0,1
69827072,0,0,0,0
69867170,0,0,0,0
69867168,0,0,0,0
20271623,0,0,0,0
69867171,0,0,0,1
20260041,0,0,0,1
69905138,0,0,0,0
20260347,0,0,0,0
20260156,0,0,0,0
70046153,0,0,0,0
20260250,0,0,0,1
69910410,6,0,0,0
20225687,6,0,0,6
20253869,6,2,1,1
20268933,3,1,0,2
20226100,3,2,1,1
20226106,2,4,0,0
20226432,2,2,2,2
20226476,3,2,0,2
20227067,6,0,0,0
20227069,5,1,0,1
20227090,0,2,4,1
20227150,6,0,0,0
20225688,3,2,0,1
20225710,1,3,0,2
20208862,6,0,0,0
20208879,3,3,0,0
20226107,3,2,1,0
20226433,5,1,0,0
20226477,3,3,0,0
20227068,0,2,2,2
20227070,6,0,0,0
20227092,2,2,2,0
20227154,6,0,0,0
20225689,6,0,0,0
20225713,3,1,3,0
20208861,4,1,0,1
20226478,5,1,0,1
20227071,4,1,1,1
20227095,3,2,1,0
20227156,5,2,0,0
20225690,5,1,0,0
20226479,0,2,2,2
20227072,3,2,0,3
20227160,2,1,3,0
20261903,27,0,0,0
70001422,5,0,0,0
69981152,4,2,0,0
69907344,6,0,0,0
69903504,6,0,0,0
69892791,16,0,0,2
69964048,6,0,0,0
20225881,8,1,0,0
20226081,9,2,0,0
20226219,4,3,0,1
20226360,12,2,0,0
20226420,6,0,0,2
20226542,7,5,0,1
20261303,6,0,0,0
20226590,4,2,0,0
20226627,6,5,0,3
20226796,9,0,0,3
20226857,2,4,0,0
20227048,7,1,1,3
20227096,7,1,0,0
20225882,5,0,0,1
20226083,4,2,0,0
20226220,5,2,0,5
20226421,6,0,0,0
20226543,5,0,0,1
20261304,3,3,0,0
20226591,5,1,0,3
20226628,8,2,0,2
20226799,5,1,0,0
20226858,4,2,0,0
20227049,9,2,1,2
20227097,8,1,0,0
20225883,5,0,0,1
20226221,5,2,1,0
20226424,7,1,0,0
20226545,7,2,0,3
20226592,6,0,0,0
20226804,1,0,3,2
20227098,3,3,0,0
20226223,6,0,0,0
20226546,4,2,0,0
20226593,6,0,0,0
20226806,3,3,0,0
20227099,5,1,0,0
20226807,2,4,0,0
20227168,2,2,2,0
20270815,8,0,0,2
20225665,6,0,0,0
20225691,5,0,0,1
20225707,2,0,5,0
20225887,4,4,0,3
20225940,5,0,1,0
20225991,6,2,3,0
20226159,0,3,3,0
20226174,2,1,2,1
20226524,3,1,1,1
20226872,5,2,0,0
20261746,6,0,0,0
20226935,8,1,1,0
20226982,0,3,3,0
20227014,2,4,0,4
20227026,3,1,2,1
20225667,0,0,3,0
20225692,8,1,0,0
20225708,1,3,3,0
20225889,1,3,2,0
20225942,7,2,0,1
20225992,6,0,0,0
20226160,3,2,0,1
20226176,2,3,0,1
20226525,5,0,0,1
20226876,3,2,1,1
20261747,4,0,0,0
20226936,1,2,4,0
20226983,0,3,3,0
20227018,6,0,0,0
20227028,4,1,1,1
20225668,1,1,0,0
20225693,2,2,2,0
20225709,9,2,1,0
20225891,6,0,0,0
20226526,6,0,0,0
20226877,6,0,0,0
20226942,8,3,0,1
20226984,5,0,1,0
20227020,8,0,0,2
20227030,3,3,0,0
20225669,6,5,0,0
20226527,6,0,0,0
20226878,5,1,0,0
20226944,4,2,0,0
20227022,14,0,0,0
20227032,8,0,0,0
20279890,2,0,3,3
69786980,5,0,0,1
20261920,6,0,0,1
70015881,2,3,1,0
69753570,9,2,1,0
20260358,8,0,0,0
20225682,6,2,0,2
20225700,5,3,0,4
20225774,4,1,0,1
20225782,2,2,2,2
20225853,9,2,0,2
20225904,3,1,1,1
20226065,4,1,1,1
20226157,6,0,0,0
20226356,5,0,1,0
20226396,3,3,0,0
20226434,6,0,0,0
20226512,1,2,3,0
20226552,7,0,3,0
20226657,3,3,0,0
20226775,8,0,0,1
20226994,3,3,1,1
20226991,4,0,3,5
20227027,2,1,3,1
20225683,5,0,0,1
20225701,4,2,0,0
20225775,6,0,0,1
20225783,2,2,1,1
20225856,6,0,0,2
20226066,6,0,0,0
20226158,3,2,0,1
20226370,8,0,0,0
20226399,6,1,0,0
20226435,5,2,0,0
20226517,0,4,2,6
20226553,6,0,0,6
20226778,0,4,2,2
20226998,6,0,0,0
20261776,2,3,0,1
20227029,1,3,1,1
20225684,6,0,0,0
20225702,4,2,0,0
20225776,5,4,0,1
20226067,1,3,2,1
20226372,1,2,3,1
20226436,5,0,1,1
20226790,0,1,4,1
20227001,0,6,0,0
20225685,0,2,4,2
20225703,5,0,1,1
20226792,6,0,0,3
20226996,6,0,0,0
20225686,5,1,0,0
20225704,1,2,1,4
20226793,6,0,0,0
20225705,4,1,1,0
70009705,6,0,0,0
69981317,6,0,0,0
69967354,6,0,0,1
20225796,7,0,0,1
20225835,4,3,0,5
20225986,6,0,0,0
20226015,4,2,0,0
20226022,2,4,0,0
20226253,5,3,4,1
20226254,6,0,0,0
20226258,8,0,0,0
20226447,6,0,0,4
20226557,5,0,0,0
20226602,6,0,0,0
20226721,6,0,0,0
20227063,6,0,0,0
20226259,4,3,0,2
20225797,6,0,0,0
20225836,6,0,0,0
20225987,5,0,1,0
20226016,6,0,0,0
20226023,1,2,3,3
20226255,7,0,0,0
20226452,3,3,0,0
20226558,3,3,0,1
20226603,3,3,0,0
20226722,4,2,0,0
20227064,6,0,0,0
20225988,6,0,0,0
20226017,6,0,0,0
20226256,11,0,0,0
20226260,9,0,0,0
20226457,2,4,0,0
20226559,6,0,0,0
20226604,4,1,1,0
20226723,6,0,0,0
20227065,5,0,1,6
20225989,6,0,0,1
20226560,6,0,0,0
20226605,2,1,3,0
20226724,6,0,0,0
20225990,6,0,0,0
20226561,2,3,0,1
20226725,3,3,1,0
20226726,8,0,0,0
20260401,1,4,0,1
20225721,3,3,0,0
20225818,6,0,0,0
20226047,6,1,0,0
20226343,5,1,0,1
20226050,6,0,0,0
20226052,2,3,2,0
20226307,3,3,0,0
20226344,3,1,1,0
20226357,7,0,0,0
20226794,2,3,0,1
20227120,2,2,2,1
20227151,3,1,1,1
20225711,6,0,0,0
20225722,6,0,0,0
20225819,4,2,0,0
20226048,4,2,0,0
20225719,7,0,0,0
20226051,5,1,0,1
20226054,0,3,3,0
20226308,6,0,0,0
20226348,4,2,0,0
20226362,4,2,0,1
20226798,1,6,2,0
20227121,3,0,1,1
20227152,2,2,2,0
20225714,2,2,2,1
20225723,2,0,4,0
20225820,2,3,1,1
20226049,4,0,0,2
20226053,1,2,3,0
20226309,0,5,0,1
20226349,6,3,0,1
20226367,5,3,0,0
20226802,0,5,0,1
20227122,4,0,0,2
20227157,2,4,0,1
20225717,4,0,2,0
20225724,1,6,0,0
20225821,4,0,2,1
20226350,0,3,3,0
20226368,4,2,0,0
20227159,3,3,0,0
20225720,5,0,0,0
20225725,3,1,2,0
20225822,2,4,0,0
20226351,1,2,1,2
20226371,3,0,3,0
20225726,1,3,1,2
20226373,3,0,0,3
69888366,4,0,0,0
20225737,2,3,0,1
20225877,2,3,1,0
20226072,2,3,0,1
20226619,0,6,0,5
20225876,6,1,0,0
20226987,0,1,2,1
20225740,3,2,0,1
20225879,0,6,0,0
20226073,6,0,0,0
20226620,4,2,0,1
20225878,2,2,2,0
20226990,5,0,0,1
20225741,4,2,0,0
20257675,2,3,0,1
20226074,3,3,0,0
20226621,6,0,0,4
20225880,2,0,4,0
20226992,1,2,3,0
20225744,3,3,0,0
20226075,1,2,3,1
20226993,4,0,0,0
20257672,2,2,1,1
20226997,3,3,0,0
20257673,1,3,1,1
20257679,2,2,0,2
20226175,4,3,0,0
20226169,6,3,0,0
20226177,0,4,4,0
20226332,9,2,1,0
20226172,3,3,0,0
20226391,2,2,4,0
20226334,6,0,0,0
20226711,0,2,2,2
20226650,5,1,0,4
20226679,5,0,3,0
20226709,3,3,0,0
20226171,6,4,0,2
20226336,2,2,1,1
20226173,5,2,0,4
20226401,0,2,4,0
20226715,4,0,0,0
20226651,3,3,0,0
20226680,6,0,0,0
20226713,0,2,4,1
20226337,1,0,3,2
20226408,3,0,3,6
20226718,2,2,2,0
20226652,2,3,1,2
20226681,0,5,1,0
20226717,0,2,4,1
20226414,5,0,3,0
20226653,3,1,0,2
20226682,3,2,2,0
20226719,2,3,0,2
20226415,4,0,3,0
20226683,3,0,3,0
69975412,5,0,0,0
20227167,6,0,0,0
69909787,12,0,0,0
20227175,6,0,0,0
20225747,2,3,0,1
20225761,3,3,0,0
20226037,5,0,0,0
20226168,8,0,0,0
20226178,5,0,1,0
20226193,4,2,0,0
20226397,5,1,0,0
