npsn,classrooms_good,classrooms_moderate_damage,classrooms_heavy_damage,lacking_rkb
20226488,6,0,0,0
20226762,3,3,0,0
20226889,2,3,0,0
20227136,6,0,0,2
20225748,3,3,0,1
20225764,5,3,2,0
20226042,0,0,6,0
20226170,6,0,0,0
20226179,2,3,0,1
20226194,2,4,0,0
20226398,3,2,1,0
20226490,11,1,0,0
20226763,6,0,0,0
20226891,6,0,0,0
20227137,6,0,0,0
20225749,6,0,0,0
20225766,4,2,0,0
20226044,3,0,3,0
20226180,6,3,1,0
20226195,5,4,0,0
20226405,6,0,0,0
20226493,6,0,0,0
20226764,6,0,0,0
20226892,3,3,0,0
20227138,2,3,0,0
20225750,2,2,2,0
20225768,2,0,3,0
20226181,2,5,0,0
20226411,6,0,0,0
20226495,2,3,1,0
20226765,0,5,1,0
20226893,4,1,1,0
20227139,3,3,0,0
20225769,3,3,0,0
20226183,6,0,0,0
20226766,0,6,0,0
20225770,5,1,0,0
20226767,6,0,0,0
20227173,5,0,0,0
69734192,0,5,0,1
69753571,5,0,0,1
20225751,6,0,0,0
20225754,6,0,0,0
20225936,6,0,0,0
20226271,3,2,0,0
20226274,2,2,2,0
20225752,6,0,0,0
20225755,4,2,0,0
20225937,4,0,2,2
20226272,4,2,0,0
20226275,1,2,3,1
20225753,3,0,3,3
20225756,3,1,2,1
20225938,2,2,4,2
20226273,5,1,0,0
20226276,6,0,0,0
20225939,4,2,0,0
20226277,4,0,2,1
69786334,0,1,5,1
69873538,10,0,0,0
69913188,10,0,0,0
70012563,0,0,0,6
20225694,5,0,6,0
20225801,4,4,0,0
20225913,2,3,2,7
20226750,6,1,0,1
20226853,6,2,0,4
20225695,6,0,0,2
20225802,0,5,0,1
20225914,5,2,0,0
20226754,5,1,0,0
20226854,2,1,3,0
20225803,5,1,0,0
20225915,9,1,0,0
20226755,6,0,0,0
20226856,1,2,3,1
20225804,7,2,0,3
20226760,4,1,2,2
20225805,4,1,3,1
20225827,3,3,0,0
20208894,2,2,2,0
20208878,3,3,1,0
20226419,1,2,4,1
20208920,3,3,0,0
20208893,0,3,4,0
20226101,3,3,0,0
20226422,6,0,0,1
20225828,0,3,3,0
20226102,3,3,0,0
20226423,3,0,3,0
20208877,2,0,4,0
20226425,4,0,2,0
20226426,1,0,2,3
69753574,5,0,0,1
20227186,8,0,0,4
20260360,12,0,0,0
69877203,8,0,0,0
70006373,8,0,0,0
20227171,9,7,0,2
20225757,8,0,0,0
20225837,9,3,0,0
20225841,7,0,0,0
20225932,0,8,0,3
20226027,5,1,0,0
20226033,4,4,0,1
20225931,0,2,3,1
20226314,1,5,0,0
20226359,4,2,0,0
20226394,1,6,0,0
20226487,8,0,0,0
20226710,6,0,3,2
20225758,6,3,0,0
20225838,7,0,0,0
20225842,4,3,0,0
20225933,6,0,0,0
20226028,4,4,0,0
20226035,5,3,0,4
20225935,3,3,0,1
20226317,4,4,0,0
20226365,0,6,0,0
20226400,5,1,0,0
20226492,5,0,0,1
20226712,5,1,0,3
20225759,3,6,0,0
20225840,5,1,0,6
20225934,3,4,1,6
20226029,6,0,0,6
20226318,1,5,0,0
20226366,3,5,0,7
20226494,1,7,0,0
20226714,7,0,0,4
20225760,3,3,0,0
20226031,4,4,0,2
20226369,4,2,0,0
20226716,6,2,0,0
20227162,6,0,0,0
69830439,0,1,1,3
20226262,4,1,1,0
20225785,1,2,3,0
20225829,3,3,0,0
20225857,4,3,4,0
20260629,2,1,3,1
20226196,2,1,3,0
20260880,5,1,0,1
20226198,6,0,0,0
20226261,3,2,0,1
20226514,0,3,2,1
20225859,0,0,6,0
20226265,5,0,0,1
20225787,6,0,0,0
20225830,2,2,0,2
20225858,4,0,0,2
20260630,6,0,0,0
20226197,5,0,0,1
20226144,3,2,1,0
20226199,3,4,0,0
20226266,2,4,0,0
20226515,1,2,2,2
20225861,0,1,5,0
20225788,4,0,0,0
20225831,3,3,0,0
20225860,0,0,7,0
20226148,6,1,0,0
20225792,4,2,0,0
20226263,8,2,0,1
20226518,0,6,0,0
20225790,6,0,0,0
20225832,0,3,3,0
20226153,2,0,3,1
20226264,4,4,1,1
20226521,0,5,1,0
20225791,2,1,2,0
20225794,0,2,4,0
20225795,1,3,2,0
20271327,6,0,0,0
69955357,6,0,0,0
69894129,5,0,0,1
69753575,0,0,0,16
20208932,10,0,0,0
20225993,2,5,0,0
20208860,3,3,0,0
20208856,3,1,2,0
20226009,5,1,0,0
20226163,6,1,0,5
20226294,4,2,0,0
20208981,6,0,0,0
20226380,7,0,0,0
20226392,4,4,0,1
20226437,4,2,0,0
20226461,3,3,4,0
20226579,5,1,0,0
20226847,5,0,1,1
20226898,5,0,0,0
20226934,5,1,0,0
20226966,6,0,0,0
20227040,5,3,0,3
20208931,8,0,0,0
20225994,3,3,0,0
20208859,5,0,0,0
20208855,7,0,0,0
20226010,2,4,0,0
20226164,4,3,0,0
20226295,5,0,0,3
20208980,4,2,0,0
20226383,3,1,0,0
20226403,3,3,0,0
20226438,5,0,0,0
20226463,6,0,0,0
20226582,6,0,0,0
20226848,6,0,0,0
20226902,6,0,0,0
20226939,4,0,2,0
20226967,6,2,0,0
20227042,6,0,0,0
20208930,6,0,0,0
20260735,6,0,0,0
20208858,4,0,1,1
20226166,6,0,0,0
20226296,5,0,0,0
20208979,5,1,0,0
20226386,6,0,0,0
20226409,6,0,0,0
20226439,8,0,0,0
20226464,6,0,0,0
20226583,4,2,0,0
20226849,7,0,0,0
20226903,5,0,0,1
20226941,6,0,0,0
20226968,6,0,0,1
20227043,6,0,0,0
20208857,3,3,0,0
20226297,6,0,0,0
20208978,6,0,0,1
20226413,3,1,0,2
20226584,3,2,1,0
20226850,6,0,0,0
20226906,6,0,0,0
20226946,5,0,0,1
20226969,3,3,0,0
20227046,6,0,0,0
20226298,5,0,1,0
20226851,4,1,0,1
20226909,1,5,0,0
20226299,6,0,0,0
20226300,2,4,0,0
69964007,6,0,0,0
20225847,3,1,2,0
20225959,5,0,1,0
20226039,2,2,2,0
20225848,2,1,3,0
20225961,2,0,4,1
20226465,4,0,2,1
20226513,4,0,2,0
20226516,4,0,2,0
20226860,2,0,4,0
20225849,2,2,2,1
20225960,3,0,2,0
20226040,4,0,1,0
20225852,3,1,2,0
20226466,4,0,2,0
20226522,4,0,2,1
20226519,4,1,1,0
20226864,1,1,2,0
20225850,1,2,3,0
20225962,4,0,2,0
20226045,2,0,4,0
20226467,2,2,2,0
20226523,4,0,2,0
20226520,2,1,2,1
20226867,2,2,2,0
20225851,2,1,2,1
20225963,2,0,4,0
20226870,2,0,4,0
20225811,6,0,1,0
20225865,3,2,1,1
20225967,2,6,0,0
20226003,1,6,0,0
20226089,2,3,0,1
20226315,4,0,0,1
20226448,5,3,0,0
20226568,3,1,2,0
20226751,3,3,0,0
20226932,3,3,0,0
20226970,5,0,0,1
20225813,3,3,0,1
20225866,3,0,3,0
20225968,3,3,0,0
20226004,6,0,0,0
20226090,3,3,0,1
20226316,5,0,1,0
20226450,6,0,0,0
20226570,6,0,0,0
20226753,3,0,3,0
20226937,3,0,3,0
20226971,6,0,0,0
20225815,3,3,0,0
20225867,2,1,2,1
20225969,0,6,0,0
20226008,3,1,1,1
20226093,5,0,0,1
20226319,3,2,0,1
20226455,6,0,0,0
20226574,8,0,0,0
20226756,3,3,0,0
20226943,3,2,1,0
20226972,2,7,0,0
20225816,4,3,0,0
20225868,4,0,2,0
20225970,1,0,4,1
20226094,3,3,2,0
20226459,0,3,3,0
20226575,2,3,0,1
20226758,3,0,3,0
20226948,3,2,1,0
20225869,0,3,3,0
20225870,2,2,2,0
70027260,2,0,0,3
20268927,2,5,0,0
69981206,6,3,0,0
20268928,0,2,4,2
20225680,2,7,0,3
20225778,4,2,0,0
20225780,4,3,0,0
20225924,4,1,1,0
20225955,1,4,1,0
20225971,6,0,1,6
20226113,2,2,2,0
20226505,3,3,0,0
20226539,3,2,0,3
20226554,6,0,0,0
20226720,6,0,0,0
20226776,5,1,0,0
20226797,7,2,0,0
20226823,6,0,0,0
20227039,6,0,0,0
20227054,1,3,3,0
20227083,4,3,0,0
20225681,4,4,0,4
20225779,5,0,4,0
20225781,8,0,0,0
20225925,4,1,1,0
20225956,4,1,1,2
20225972,7,0,0,0
20226114,10,0,0,0
20226506,4,3,0,0
20226540,1,4,3,0
20226556,3,3,0,0
20226779,6,0,0,0
20226801,1,3,2,0
20226824,1,4,0,1
20227041,1,1,3,3
20227055,4,0,3,2
20227084,6,0,0,0
20225957,3,0,3,0
20225973,5,0,1,0
20226115,3,3,3,3
20226508,5,2,0,0
20226791,6,0,0,0
20226803,3,1,3,2
20227044,8,0,0,0
20227056,4,0,2,0
20225958,6,0,0,0
20227045,3,4,0,0
20227057,4,3,0,0
20227058,2,2,2,0
69856914,9,3,0,0
20227187,4,0,0,2
20227163,6,0,0,0
69956855,16,0,0,0
20227170,12,0,0,0
20227164,6,0,0,0
20227179,8,4,0,0
20209790,12,1,0,0
20227181,4,2,0,2
20227182,5,2,0,5
20261916,8,2,3,0
20227185,6,1,0,0
20227188,10,0,0,0
20276139,18,0,0,0
20271590,6,0,0,0
20227169,6,0,0,2
20261895,23,0,0,0
70048737,6,0,0,0
20225892,2,3,0,0
20225984,1,5,0,0
20226200,6,3,2,0
20226211,6,0,0,0
20226320,0,3,1,2
20226427,6,0,0,0
20226504,1,3,0,0
20226532,5,2,0,0
20226635,11,0,0,0
20226919,5,0,0,0
20226978,0,4,2,0
20225893,2,1,0,0
20226201,3,0,3,0
20226212,0,4,0,3
20226321,8,3,0,0
20226428,3,0,0,0
20226509,4,0,0,1
20226533,6,0,0,0
20226637,7,0,0,0
20226920,4,0,0,0
20226979,4,1,1,0
20225894,6,2,0,0
20226206,5,1,0,0
20226215,0,1,3,2
20226322,3,3,0,0
20226429,3,0,0,0
20226511,8,0,0,4
20226535,6,0,0,0
20226640,4,1,3,0
20226921,6,0,0,0
20226980,1,3,0,2
20225895,7,0,0,0
20226207,2,6,0,0
20226216,3,2,1,0
20226323,6,1,1,0
20226430,3,0,0,0
20226536,5,0,0,0
20226641,0,3,2,0
20226922,4,0,0,0
20226981,2,3,3,4
20226204,5,0,0,0
20226324,8,1,0,0
20226431,4,2,0,0
20226538,5,0,0,0
20226642,6,0,0,0
20226924,4,0,0,2
20226209,9,0,0,0
20226644,3,1,0,0
20226925,2,0,2,0
20226210,9,0,0,1
20226647,4,1,0,0
20226926,3,0,0,0
20226927,6,0,0,0
20226923,5,1,0,0
20227176,5,0,0,0
20227177,6,0,0,0
20279891,7,0,0,0
20225863,7,0,1,0
20225949,6,3,0,0
20226024,3,1,1,0
20226059,3,3,2,0
20226068,5,0,0,0
20226108,5,0,0,1
20226126,2,0,0,4
20226154,2,3,0,0
20226290,7,0,0,2
20226342,5,0,0,1
20226446,4,2,0,0
20226630,3,3,0,0
20227077,4,2,0,0
20227088,8,0,2,0
20225864,4,2,0,0
20226025,2,3,0,0
20226060,5,0,2,0
20226069,5,0,0,0
20226110,6,0,0,1
20226127,5,3,0,0
20226155,5,0,0,1
20226291,6,0,0,0
20226346,6,0,0,0
20226451,1,6,0,0
20226631,3,2,0,1
20227078,3,3,0,0
20227089,6,0,0,0
20226070,5,0,1,0
20226130,6,1,0,0
20226156,6,0,0,0
20226292,0,0,4,2
20226347,7,0,0,0
20226453,4,1,0,0
20226632,4,2,0,0
20227081,3,1,1,0
20226071,5,0,0,0
20226133,5,1,0,0
20226293,5,2,0,0
20226633,3,0,2,0
20227082,4,1,1,2
20226135,8,0,0,0
20226634,3,2,0,0
69753566,12,0,0,0
69964326,9,0,0,0
70043948,6,0,0,0
20227172,4,2,0,0
20225896,3,2,2,1
20226018,4,0,2,2
20226088,0,5,0,1
20226125,3,4,0,5
20226136,10,1,0,0
20226142,3,2,0,0
20226224,12,1,0,0
20226229,5,6,1,0
20226242,2,2,2,0
20226395,4,1,0,0
20226728,0,5,0,0
20226742,3,3,0,6
20226811,2,3,1,0
20226816,6,0,0,0
20226822,3,3,0,2
20226825,6,0,0,0
20226829,0,3,3,0
20227108,4,4,0,2
20225897,0,4,1,1
20226019,4,0,0,0
20226091,3,2,0,1
20226129,0,3,0,0
20226137,6,0,0,5
20226143,5,0,0,2
20226225,2,2,1,1
20226231,4,4,0,0
20226243,3,4,0,0
20226404,2,2,1,0
20226729,6,0,0,0
20226743,6,0,0,6
20226812,5,2,0,0
20226817,4,1,0,1
20226826,3,0,0,3
20226830,5,0,0,0
20225898,3,2,1,0
20226020,6,0,0,0
20226092,9,0,0,3
20226138,3,3,3,2
20226151,1,5,0,0
20226227,4,1,0,0
20226232,6,3,0,5
20226410,3,0,3,0
20226731,0,3,0,0
20226744,3,3,0,0
20226813,4,2,0,1
20226820,0,0,3,0
20226827,3,1,0,2
20226021,5,1,0,0
20226139,5,0,0,1
20226228,4,0,2,0
20226734,12,0,0,4
20226814,1,2,3,0
20226821,3,2,1,0
20226831,5,0,0,1
20226140,3,2,0,0
20226815,2,2,2,1
20276005,6,1,0,0
69924212,3,0,0,4
20225738,4,0,0,0
20208927,3,2,1,0
20208924,5,0,0,1
20226727,3,2,0,1
20225739,10,0,2,0
20225905,2,3,0,1
20208923,5,1,0,0
20226730,2,2,0,2
20225742,5,0,0,0
20225906,4,0,1,1
20208922,5,1,1,0
20226732,4,1,1,0
20225745,2,4,0,0
20225907,4,1,0,1
20226733,4,2,0,0
20225746,2,1,0,3
20226735,5,1,0,0
20226737,4,2,0,0
20226032,6,0,0,3
20226185,2,1,3,6
20226905,6,0,0,0
20226440,6,0,0,0
20226897,0,5,0,0
20226928,8,3,1,0
20226034,5,1,0,0
20226186,3,2,0,0
20226910,0,6,0,0
20226441,2,4,0,0
20226900,4,0,2,0
20226930,4,1,2,3
20226036,5,0,0,1
20226187,0,7,0,3
20226442,1,5,0,0
20226907,2,4,0,0
20226931,6,0,0,0
20226188,0,3,3,0
20226443,2,2,1,1
20226908,0,3,3,0
20226189,3,3,0,3
69856915,3,0,3,0
20227165,6,0,0,0
20225729,5,2,0,1
20225771,5,0,0,1
20225926,1,3,1,1
20225996,10,0,0,0
20226055,8,0,0,3
20226076,5,1,0,1
20226112,6,1,0,0
20226233,5,0,0,0
20226239,6,0,0,0
20226311,5,0,0,1
20226659,9,2,1,0
20226988,4,2,0,1
20225730,3,2,1,0
20225772,3,3,2,0
20225927,6,0,0,0
20225997,5,0,0,1
20226056,5,1,0,0
20226078,6,0,0,0
20226235,7,1,1,0
20226240,5,3,0,4
20226312,1,2,0,0
20226670,5,4,2,3
20226989,1,2,2,0
20225731,3,1,2,0
20225773,7,0,0,2
20225928,6,0,0,0
20225998,4,2,0,0
20226057,3,2,1,0
20226079,3,3,2,0
20226237,6,0,0,0
20226241,5,0,0,0
20226313,5,1,0,0
20261664,6,0,0,0
20225732,7,1,1,0
20226001,5,3,0,0
20226058,1,2,0,0
20226080,5,4,2,0
20226238,1,2,2,0
20226995,3,1,2,0
20225733,7,0,0,0
20225735,6,0,0,0
70009107,15,0,0,0
20260359,2,2,3,0
69873536,4,2,0,0
20226011,4,0,1,1
20226119,1,0,4,0
20253325,3,3,4,4
20226244,1,2,3,0
20226301,3,2,1,0
20226304,0,2,4,0
20226749,0,3,3,0
20227085,0,3,3,0
20226013,0,3,3,0
20226120,3,0,3,0
20226147,3,3,0,0
20226245,3,0,3,0
20226302,4,2,0,0
20226305,3,3,0,0
20226752,4,2,5,1
20227086,5,1,3,0
20226014,2,1,3,0
20226121,3,3,0,1
20226246,2,1,3,4
20226303,3,1,2,1
20226306,6,0,1,4
20226759,3,0,3,0
20226122,3,0,2,1
20226247,3,2,2,1
20226761,1,1,4,1
20226248,0,1,2,4
20226249,4,1,0,3
20226250,6,1,1,1
70029895,4,0,0,0
70012316,1,2,2,1
20227178,4,1,0,1
20227174,4,1,0,1
20225903,4,1,2,0
20225980,2,2,2,2
20225728,6,0,0,0
20260475,3,2,1,1
20225810,4,2,0,0
20225843,4,2,0,1
20225871,3,2,1,1
20225899,4,2,0,0
20225964,2,1,2,0
20225976,4,4,0,0
20226686,2,2,2,1
20226124,2,4,0,1
20226217,3,2,1,2
20226251,2,2,2,2
20226278,9,0,0,0
20226338,1,5,0,1
20226132,0,2,3,2
20226654,0,4,2,3
20226684,5,0,0,0
20226698,6,1,1,1
20227011,3,3,0,1
20226911,5,0,2,0
20227004,2,3,0,0
20227015,4,2,0,0
20225979,2,3,1,1
20225763,5,0,1,6
20225812,3,0,3,0
20225844,5,1,0,1
20225872,5,0,0,0
20225900,2,3,0,1
20225965,11,0,0,0
20225977,4,2,0,2
20226688,2,2,2,0
20226128,2,3,0,1
20226218,6,0,0,0
20226252,0,3,2,0
20226279,8,0,2,0
20226339,3,2,0,0
20226655,2,2,2,0
20226685,4,2,0,0
20226699,3,3,0,2
20227013,3,3,0,0
20226912,1,4,1,1
20227006,4,1,1,1
20227019,3,0,3,6
20225765,0,2,4,0
20225814,2,3,1,1
20225845,0,5,4,1
20225873,6,0,0,1
20225901,2,4,0,2
20225966,4,0,1,1
20225978,3,3,0,1
20226689,4,2,0,1
20226280,3,0,2,1
20226340,6,0,0,0
20226656,0,4,2,2
20226687,5,0,1,0
20226700,2,3,1,1
20227010,5,0,1,1
20227008,0,3,1,2
20227021,6,0,0,0
20225767,0,2,4,0
20225817,3,0,2,1
20225846,3,3,0,0
20225874,0,3,2,1
20225902,4,2,0,0
20226281,1,0,3,2
20226341,1,4,0,1
20226690,4,1,0,3
20226282,5,0,0,1
20225875,3,3,0,0
69957277,2,0,2,2
69932825,3,0,0,3
69867952,0,2,2,0
20208933,5,1,1,0
20208865,5,1,0,0
20208875,5,1,1,0
20226381,3,3,0,0
20226387,2,2,3,0
20225833,2,3,0,1
20208866,1,5,2,2
20208874,3,0,4,1
20226384,3,4,1,0
20225834,3,0,3,0
20208873,6,0,0,0
20209004,0,3,6,0
69888879,3,3,0,2
69759179,1,2,3,0
20226002,7,2,0,0
20226097,6,0,0,0
20226096,6,2,1,1
20208876,2,5,0,3
20226445,6,0,0,0
20226569,6,1,0,0
20226596,5,2,0,3
20226950,3,3,0,0
20227073,3,3,2,0
20227091,4,4,0,0
20227104,4,1,0,0
20227117,8,0,0,0
20227149,6,0,0,0
20226005,4,1,0,1
20208891,3,3,0,0
20226098,3,3,0,0
20226146,4,4,0,1
20226449,3,3,0,0
20226571,4,2,1,0
20226597,2,3,0,1
20226957,2,4,0,0
20227074,3,3,0,0
20227093,3,2,0,0
20227105,3,3,1,0
20227118,11,0,0,0
20227153,1,2,2,1
20226007,2,1,2,0
20226099,5,0,0,1
20226454,2,1,3,0
20226573,1,2,3,0
20226598,3,0,3,0
20226959,1,3,2,0
20227075,1,4,2,0
20227094,3,3,0,0
20227106,3,3,0,0
20227119,5,0,1,0
20227155,2,2,2,0
20208850,2,3,1,0
20227076,4,2,0,0
20227158,4,1,1,0
70012455,1,0,0,5
20225715,2,0,4,0
20225712,3,0,2,1
20226084,6,0,0,0
20226283,6,0,0,0
20226286,0,6,0,0
20226468,3,3,0,0
20226528,9,0,2,1
20226773,3,1,2,0
20225718,8,0,3,3
20260364,1,5,0,0
20226085,3,2,1,3
20226284,4,1,1,0
20226287,6,0,0,1
20226469,4,0,2,2
20226529,10,0,0,2
20226774,3,3,0,3
20226086,0,3,3,0
20226285,3,1,1,0
20226288,6,0,0,0
20226470,0,2,4,4
20226530,9,3,0,0
20226087,5,0,1,1
20226289,4,1,1,0
20226471,3,1,2,1
20226531,3,3,0,1
20226472,5,0,1,1
20226026,4,1,0,0
20208867,2,0,4,0
20226500,4,4,0,0
20226541,10,1,0,1
20208954,5,1,0,0
20208854,6,3,0,3
20208892,6,2,0,0
20226501,2,3,1,0
20226544,6,0,0,0
20226548,2,2,2,0
20208864,3,2,1,0
20226502,4,2,0,0
20226503,1,5,0,0
69966457,17,0,0,1
20225661,7,0,0,0
20225823,1,4,0,1
20225884,3,0,0,0
20225974,8,0,0,0
20226141,3,3,0,0
20226852,4,3,0,1
20269285,4,1,0,1
20227002,4,2,0,0
20225662,7,0,0,0
20225824,0,2,2,3
20225885,2,1,1,3
20225975,3,0,1,0
20226145,3,1,2,0
20226855,3,1,2,0
20226956,4,0,0,3
20227005,4,0,0,0
20225663,3,1,2,0
20225825,6,0,0,0
20225886,7,1,1,0
20226149,6,0,0,0
20209319,6,0,0,0
20226958,6,0,0,0
20225664,1,2,2,0
20225826,5,0,0,1
20226965,4,2,0,0
70026242,1,1,2,2
20225696,4,2,0,0
20226162,4,3,0,5
20226473,8,1,1,2
20226496,6,0,0,0
20226481,7,1,1,0
20226484,4,1,1,0
20226489,1,4,0,1
20226594,7,0,0,0
20226599,4,2,0,0
20226696,5,0,0,0
20226795,5,2,1,0
20227066,2,2,2,0
20225697,6,0,0,0
20226165,7,1,2,2
20226474,5,1,2,0
20226497,7,2,2,1
20226485,5,2,0,0
20226491,2,3,1,1
20226595,5,2,0,0
20226600,7,0,0,1
20226697,3,5,0,5
20226800,4,3,1,4
20269694,3,2,2,0
20225698,3,0,3,0
20226167,4,1,1,0
20226475,4,0,0,0
20226498,3,3,0,0
20226486,5,1,1,0
20226601,6,0,0,0
20225699,6,0,0,0
20226499,3,2,1,0
69970126,12,0,0,0
20226562,4,1,0,1
20226615,0,2,3,1
20226622,1,2,2,0
20226691,0,4,2,0
20226974,2,0,3,0
20227127,2,0,3,1
20226563,1,2,0,3
20226616,4,0,2,0
20226564,5,0,1,0
20226692,2,2,1,1
20226975,5,1,0,0
20227128,1,3,2,1
20226565,3,3,0,1
20226617,0,3,3,0
