npsn,classrooms_good,classrooms_moderate_damage,classrooms_heavy_damage,lacking_rkb
20226693,0,2,5,0
20226976,5,0,0,1
20227129,3,2,0,1
20226566,5,3,0,0
20226618,5,1,0,0
20226694,3,2,1,0
20226977,2,0,3,1
20227130,2,4,0,0
20226695,2,1,2,1
20227131,4,2,0,4
70006193,8,2,0,2
70015753,4,0,0,3
69978103,7,0,0,2
69982060,0,4,0,0
20268986,6,0,0,0
20225908,7,0,0,1
20225909,3,2,0,1
20225916,5,2,0,1
20225918,6,4,0,3
20225951,6,0,0,0
20226576,6,1,0,0
20226671,8,0,0,5
20226808,2,3,1,0
20226873,8,0,0,0
20226880,0,6,0,0
20227003,1,3,2,2
20227103,6,1,0,0
20227100,6,0,0,0
20225910,2,0,3,0
20225917,5,3,0,5
20225919,5,1,1,0
20225952,4,2,0,0
20226577,5,0,0,1
20226672,2,2,2,0
20226809,1,3,2,2
20226875,2,4,0,6
20226882,5,1,1,0
20227007,3,0,3,2
20227101,4,0,0,2
20225911,2,0,3,1
20225953,6,3,0,0
20226578,3,3,0,0
20226673,3,3,0,6
20226810,6,0,0,1
20226886,6,0,0,3
20227009,6,0,0,0
20227102,4,1,1,0
20225912,1,3,1,0
20225954,2,4,0,0
20226674,0,2,0,0
20276004,6,0,0,0
20270427,4,0,0,0
20225798,2,2,2,1
20225943,3,2,1,0
20226393,7,1,1,0
20226611,2,4,0,0
20226623,5,0,0,1
20226675,2,0,4,0
20226702,8,0,0,4
20225799,3,3,0,0
20225944,1,4,1,0
20226402,3,3,1,0
20226612,5,0,0,1
20226624,0,5,0,1
20226676,3,3,0,0
20226703,3,3,0,0
20225800,3,1,2,0
20225945,4,2,0,0
20226406,4,2,0,0
20226613,5,0,0,1
20226625,4,2,0,0
20226677,3,0,3,0
20226705,0,6,0,1
20225946,6,0,0,0
20226412,5,1,0,0
20226614,4,0,2,0
20226626,3,1,1,1
20225947,4,2,0,0
20225948,5,1,0,1
69913120,3,0,0,3
20225806,4,2,0,0
20225981,1,3,3,0
20226038,4,1,1,0
20226116,4,2,0,0
20226416,2,2,3,0
20226549,5,1,0,0
20226768,3,2,1,0
20209340,1,2,3,1
20227047,3,3,0,0
20225807,2,4,0,0
20225982,3,1,2,1
20226041,3,0,3,1
20226117,4,3,0,0
20226417,4,2,0,0
20226550,3,0,3,0
20226770,0,2,3,1
20226953,4,2,0,0
20227050,3,2,2,0
20225808,2,1,3,1
20225983,3,0,3,0
20226043,3,3,0,0
20226118,3,2,0,0
20226418,1,2,3,0
20226551,3,2,1,0
20226771,6,0,0,0
20226960,4,3,0,0
20227052,4,2,0,0
20225809,2,2,2,0
20226046,3,2,3,1
69725568,4,0,0,2
20226772,5,1,0,0
20225784,2,2,2,0
20226267,5,0,0,0
20226648,0,2,3,0
20226881,2,4,2,0
20227016,0,7,0,0
20227112,4,2,1,0
20227124,3,0,2,0
20225786,3,0,4,0
20226268,5,2,0,0
20226649,3,3,0,0
20254094,3,3,0,0
20227017,3,3,0,0
20227113,4,0,2,0
20227125,6,0,0,0
20226269,3,1,1,1
20227114,3,3,0,0
20227126,5,1,0,0
20226270,6,0,0,0
20227115,0,3,0,0
20227116,6,0,0,0
70048808,0,2,0,4
20271328,6,0,0,0
69980147,1,5,0,5
69774713,3,1,0,2
20208925,3,3,0,0
20226358,6,0,0,3
20226480,5,2,0,4
20226859,2,2,1,0
20226863,4,4,1,1
20226952,6,0,0,2
20227023,2,2,2,1
20208926,3,2,2,1
20226364,5,2,0,2
20226483,0,2,4,0
20226868,3,2,0,1
20226865,3,0,2,1
20226954,7,2,0,1
20227024,4,3,0,0
20227025,3,2,1,1
69994954,7,0,0,3
20226325,4,1,0,1
20226836,5,1,1,0
20226374,2,3,0,1
20226375,2,2,3,3
20226580,5,1,0,0
20226832,2,0,3,0
20226844,6,2,0,0
20226894,6,0,0,0
20226933,2,3,0,1
20227033,4,2,0,0
20227059,6,0,0,0
20226326,2,1,0,0
20226376,2,3,1,0
20226581,2,1,0,3
20226833,2,2,2,0
20226845,1,4,1,4
20226895,4,2,0,1
20226938,0,3,0,3
20227034,5,0,0,0
20227060,5,5,0,2
20226327,3,0,0,0
20226377,1,3,2,0
20226585,5,1,0,1
20226834,2,3,0,0
20226846,3,3,0,0
20226896,8,0,0,4
20226940,1,2,2,1
20227035,2,1,3,0
20227061,2,2,2,0
20226328,5,1,0,0
20226378,7,0,0,0
20226586,7,0,0,1
20226835,0,3,1,0
20227037,3,2,0,1
20227062,1,3,2,0
20226330,5,2,0,0
20226587,3,0,4,0
20226947,1,2,0,0
20227038,6,2,1,0
20226331,3,3,0,0
20226588,6,1,0,0
20226949,1,1,0,1
20226589,6,0,0,0
20226379,3,3,0,0
20226388,0,3,3,0
20226704,3,0,3,0
20226701,0,3,3,0
20226879,2,2,4,0
20226899,1,0,5,0
20226951,6,0,0,0
20226382,3,0,3,1
20226389,1,2,3,0
20226708,5,0,2,1
20226706,0,4,4,0
20226883,0,3,3,0
20226901,2,1,3,0
20226955,2,4,0,0
20226385,6,0,3,0
20226390,2,3,1,0
20226707,0,3,0,0
20226885,3,3,0,0
20226904,4,6,0,0
20226961,0,1,6,2
20226887,4,3,0,0
20226963,3,2,1,0
20226964,5,2,0,0
69760807,6,0,0,0
20227161,7,0,0,5
69965167,7,0,0,0
20271329,8,0,0,0
69958297,13,0,0,0
20261904,7,0,0,0
20258127,24,0,0,0
69970392,20,0,0,0
20209911,4,0,2,0
20226061,7,1,0,10
20226103,8,0,0,0
20226104,7,0,0,5
20226190,4,2,0,5
20226352,3,1,1,1
20226606,0,5,2,4
20223768,4,1,0,2
20226839,3,2,1,1
20226861,8,0,1,1
20226874,7,0,0,5
20227109,14,0,0,0
20225762,4,2,0,1
20226062,6,0,0,0
20226191,5,3,0,0
20226353,3,1,1,1
20226608,4,2,0,0
20226838,3,3,0,2
20226840,3,3,0,2
20226866,6,0,0,1
20227110,6,3,1,1
20226063,3,7,0,0
20226192,3,3,0,5
20226354,3,0,2,0
20226609,4,2,0,0
20226841,5,0,0,1
20226869,6,0,0,2
20226355,5,0,0,1
20226610,5,3,1,7
20226842,5,0,0,0
20226871,5,2,0,0
20226843,14,0,0,0
70026765,8,0,0,0
20225920,8,0,3,0
20226739,0,2,0,2
20226738,2,1,2,1
20226745,6,0,0,0
20226914,0,4,0,2
20227132,6,0,0,0
20227140,4,0,0,0
20227144,15,0,0,1
20227147,6,0,0,0
20225921,5,0,0,0
20226741,5,0,0,0
20226740,6,0,0,0
20226746,0,2,2,1
20226915,3,3,0,0
20227133,3,2,1,3
20227141,6,0,0,0
20227145,4,0,1,1
20227148,5,1,0,0
20225922,2,0,3,0
20226747,3,0,3,1
20226916,6,3,0,0
20227134,4,1,0,1
20227142,4,2,0,0
20227146,9,0,0,1
20225923,3,1,2,1
20226748,3,3,0,1
20226917,0,3,3,0
20227135,0,1,4,1
20227143,6,0,0,0
20226918,5,1,0,0
20209285,13,4,0,0
20262010,16,3,0,0
20262015,10,1,1,0
69831617,4,2,0,0
69969736,6,0,0,0
69762796,0,2,0,1
69992892,5,0,0,1
69864632,0,0,0,1
69896048,1,2,0,1
69965231,1,0,0,1
20209178,12,13,8,0
20209217,18,0,0,0
20209362,0,13,0,0
20258109,11,2,2,0
20246008,9,0,0,0
69899424,0,0,0,1
70001240,3,0,0,0
69899301,3,0,0,0
20276003,5,0,0,0
20209163,4,2,0,0
20209253,6,0,4,0
20276142,2,1,0,0
69955273,1,3,0,1
20262002,15,0,0,0
20209283,24,9,0,0
20209157,21,2,2,0
20209215,20,0,3,0
69830372,12,3,0,0
69902723,2,1,0,0
69986513,0,0,0,2
69879015,3,0,0,0
69867986,1,2,0,0
69815480,1,1,2,1
69966535,2,3,0,0
69786618,0,2,1,0
20227411,9,0,0,0
20271905,0,3,0,0
69900248,0,2,1,0
70015025,3,0,0,0
20209282,5,17,5,0
20227424,3,4,4,0
20227430,3,1,3,0
20262020,8,0,0,0
69771396,3,3,0,0
20268877,0,5,1,0
20268878,3,0,0,0
20227398,0,0,0,0
20227420,4,2,2,0
20227402,6,0,0,0
69753577,7,0,0,1
69899981,1,1,0,1
20227412,3,3,0,0
69894141,2,0,1,0
69883438,3,0,0,0
20209296,15,3,4,0
20268844,2,6,0,0
20269730,3,0,0,0
20268956,0,3,0,0
69969735,0,3,0,0
60730357,2,0,4,0
69874377,0,0,3,0
70004974,3,0,0,0
20227406,3,0,3,0
20271616,0,3,0,0
20261969,9,2,0,0
20227417,3,1,3,0
69816309,0,3,0,0
20209297,11,12,6,0
20209400,7,0,4,0
20227431,4,2,2,0
20268976,2,0,0,0
20269732,3,0,0,0
20269733,0,3,0,0
69771390,3,0,0,0
69964211,2,0,0,1
20209298,27,4,0,0
20257420,6,0,0,0
20209169,3,5,0,1
70024261,1,0,0,0
20209164,9,1,0,0
69758174,1,2,1,0
20271882,6,0,0,0
70023528,0,0,0,0
20209277,0,0,0,0
20261977,2,3,0,0
70001965,2,0,0,1
20209225,5,0,0,0
20261943,3,0,0,0
20209312,12,3,0,0
20209401,13,0,2,0
69757462,5,1,7,0
20279898,0,0,6,0
69756584,1,2,0,0
20261964,7,0,0,1
20276135,3,0,0,0
20227421,15,1,0,0
69831577,10,2,0,0
70008112,0,0,0,1
69901591,0,0,0,2
70006047,3,0,0,1
20268985,3,3,0,1
70006180,0,0,0,1
69771392,0,0,3,0
69771391,0,0,0,0
69762789,8,0,0,1
20209311,11,3,1,0
20227425,2,4,3,0
70003086,0,0,0,1
20209176,27,6,0,0
20209415,18,6,3,0
20262016,10,2,2,0
69987118,0,0,0,1
69971127,1,2,0,1
69870906,4,0,0,1
20269398,0,3,0,0
20258247,6,0,0,0
69903416,0,2,4,0
69856934,6,0,0,0
69771398,2,0,0,1
69774712,3,0,0,0
20209309,16,4,1,0
20209414,3,1,0,0
20269177,4,0,0,0
69909556,5,1,0,0
20268839,4,0,0,0
20268837,3,0,0,0
20268977,3,0,0,0
70003390,2,0,0,1
20227408,0,1,5,0
20227404,3,0,5,0
70010445,0,0,0,1
20209308,33,0,0,0
20209216,19,0,4,1
20209361,15,0,0,0
20262021,9,6,0,0
20262024,11,0,0,0
69865668,0,3,0,0
69932751,3,0,0,0
70002682,3,0,0,0
20272104,2,4,0,0
20261962,8,0,0,0
20209262,11,3,0,0
20276002,3,0,0,0
20270713,3,0,0,0
20261994,12,0,3,1
20209307,11,1,3,0
20227426,6,0,3,0
20262017,0,6,1,0
69894949,2,4,3,0
20268841,3,0,0,0
69725570,2,1,1,0
69899601,3,0,0,0
69758991,0,3,0,0
20209306,24,0,0,0
20227427,4,10,0,0
20262018,9,3,0,0
20268721,9,0,0,0
20268874,4,2,0,0
70006199,3,0,0,0
69867948,0,0,3,0
69946689,5,0,0,0
70006181,0,0,0,1
69758167,6,0,0,0
20209305,20,6,3,0
20209412,10,12,0,0
20209360,12,3,0,0
20271849,1,1,1,0
20268929,7,0,0,1
69987356,3,0,0,0
69954657,3,0,0,0
69937532,0,0,1,2
69955556,3,0,0,0
20276000,0,7,0,1
20227409,4,4,4,0
69967588,0,3,0,0
20271626,3,0,0,0
20209304,23,2,1,0
20209153,31,0,2,0
20209359,28,0,2,0
20209355,31,0,0,0
20209353,22,0,5,0
20262027,22,8,0,0
20262028,6,0,3,0
69883614,8,0,0,1
20209167,4,0,0,0
20209165,0,0,0,0
20261947,8,1,0,0
20245290,0,6,0,0
20209290,7,0,0,0
20261980,9,4,0,0
20227410,1,2,0,0
20209221,6,0,0,0
69760762,3,0,0,0
20209303,17,13,3,0
20209410,12,9,6,0
20276001,6,3,0,0
20209259,17,0,0,0
20209258,0,0,9,1
20209257,9,0,3,0
20254045,3,0,0,1
20209275,11,0,6,0
69758994,9,0,0,0
20209302,43,3,0,0
20209409,28,0,0,0
20276152,8,2,0,0
69831618,0,9,0,0
20227397,7,0,0,1
20227393,8,0,0,0
69753288,2,0,0,1
20209261,0,5,2,0
20209274,7,0,0,0
69935014,3,0,0,0
69990852,0,0,0,1
69753578,3,0,0,1
20261941,15,0,0,0
69788520,3,0,0,0
20209301,6,9,0,0
20261945,21,0,0,1
20209399,12,0,0,0
69965230,0,0,0,2
20275999,6,0,0,0
69953554,4,0,0,0
20209300,30,3,0,0
20209408,17,3,3,0
70009385,4,0,0,1
20209273,4,2,0,0
69894227,5,0,0,0
69866103,3,0,0,0
20209144,21,4,6,0
20209407,9,4,0,0
20244717,12,0,0,0
69943178,0,3,0,0
69942241,0,0,0,1
69954728,3,0,0,1
20227403,4,0,0,0
69753565,0,3,0,0
20270258,4,0,0,0
20209263,12,0,0,0
20269041,6,0,0,0
20209299,31,4,0,0
20209406,11,3,0,0
70010987,0,0,0,1
20261940,3,0,0,0
20209220,24,0,6,0
20209405,15,1,2,0
20209358,19,8,3,0
20268981,4,0,7,1
20209256,2,1,0,0
70003887,0,3,0,0
20258117,0,7,0,0
69989942,0,0,0,2
20261930,3,0,0,0
69990139,0,0,0,2
69753576,3,0,0,0
69958416,3,0,0,0
20209272,12,0,0,0
20261997,3,0,0,0
70007719,0,1,0,1
20209219,33,0,0,1
20209404,17,0,0,0
20209357,8,6,0,0
20254356,11,0,2,0
20269735,10,0,2,0
69992671,3,0,0,0
20269701,2,1,0,0
69986694,0,0,0,2
69760806,2,0,0,1
69882352,2,0,0,1
20209271,6,8,0,0
20227415,15,0,0,0
20261996,7,0,0,1
69753289,0,0,0,1
69815430,3,2,0,0
20227422,14,0,0,0
20268975,9,0,0,0
69965410,3,0,0,0
70030340,0,0,0,0
70026964,0,0,0,1
70015740,2,0,0,0
20227413,0,7,0,0
69987028,0,0,0,1
70003386,2,0,0,1
69788596,0,0,0,0
20209416,9,6,0,1
20209403,7,7,0,0
20209356,10,3,4,0
20258096,5,10,0,0
20262025,5,9,0,0
20269731,0,8,0,0
20269279,1,7,0,0
69908942,5,0,0,0
69888439,4,0,0,0
69904826,0,0,0,1
69815429,0,3,0,0
20271629,3,0,0,0
20269585,0,1,3,1
69937719,0,0,3,0
70012467,0,0,0,1
69753908,0,4,2,0
69949330,0,2,0,1
69753555,0,3,0,1
20209398,15,2,12,1
20262011,7,0,0,0
69888771,3,0,0,0
69950498,6,0,0,0
20209255,9,0,0,0
20209270,0,3,0,0
20209397,15,4,1,0
20253988,5,0,0,0
69727251,6,0,0,0
69969695,2,1,0,0
70014709,0,0,0,1
69965669,3,0,0,0
20209363,10,5,4,0
20269734,0,2,8,0
70025181,4,0,0,0
20276133,0,4,0,1
20209395,27,0,0,0
20262014,8,1,3,0
69957193,6,0,0,0
69879016,0,3,0,1
69946695,2,0,0,1
69753579,3,0,0,0
69753567,0,15,0,0
20227418,9,0,0,1
70031613,4,0,0,0
20268838,4,0,0,0
20254925,1,2,0,0
69966092,0,0,0,1
20209394,3,11,0,0
20268840,0,5,1,0
69965101,6,0,0,0
69947969,3,2,0,1
69986249,3,0,0,0
20209247,21,7,4,0
20209384,20,6,5,1
69753287,0,3,0,0
69755387,3,0,0,0
20209252,6,6,0,0
69870905,4,0,0,0
20209246,5,4,0,0
20269414,11,0,0,0
69988208,0,4,0,0
20227419,18,0,0,4
70009630,3,0,0,0
20209393,28,0,0,1
20209383,12,0,0,0
69725565,3,0,3,0
20209289,6,3,0,0
69877307,4,0,0,1
20269191,0,3,0,0
69758353,3,3,0,1
20261998,3,0,0,0
20209392,11,4,3,0
20209151,7,3,0,0
69988382,3,0,0,1
69947983,0,2,0,1
20209391,18,0,3,0
20279899,4,0,0,1
20227414,4,6,0,0
20227423,8,1,1,0
20261937,23,0,0,3
20271627,0,3,0,0
69953278,8,0,0,0
69987167,0,0,0,2
70015098,0,0,3,0
20244716,33,0,0,0
69981696,3,0,0,0
69993005,0,0,0,1
20209288,0,6,0,0
70015287,3,0,0,0
20209223,6,0,0,0
20262001,1,5,0,0
69762797,6,0,0,0
20209218,13,4,5,0
20209382,14,0,0,0
20227407,10,0,0,0
69952903,0,0,3,0
20227405,2,3,1,0
69941917,3,0,0,0
70006192,0,0,1,1
69953894,0,2,1,0
20270975,2,4,0,0
20209226,27,6,0,0
20276136,3,1,4,1
20261926,5,0,0,2
20209160,10,0,0,0
20209174,7,5,0,0
20227399,0,8,0,0
20268836,0,5,0,1
20246007,6,0,0,0
69857727,0,0,0,1
69970747,8,0,0,0
69988464,0,0,0,1
20271032,3,0,0,0
69986815,2,0,0,1
20276141,8,0,0,0
69788552,4,0,0,0
20209364,24,0,8,0
20209145,21,3,9,0
20209354,30,0,0,0
20209158,30,3,0,0
20256642,9,9,0,0
20227396,5,3,0,0
20209171,18,0,0,0
69875568,3,0,0,2
69864643,3,0,0,0
20209254,6,0,0,0
20209249,3,0,0,0
20209276,3,0,0,0
20209287,3,4,0,0
20209265,4,2,0,0
69992497,1,0,0,2
20227416,6,0,0,0
69965908,3,0,0,0
20209388,28,0,0,1
69947977,3,0,0,0
69942242,0,0,0,1
20209264,8,0,0,0
69948164,9,0,0,0
P9997017,0,0,0,0
P9996581,0,0,0,0
P9998529,2,0,0,0
P9954179,0,0,0,0
P9948378,1,0,0,0
P9996408,6,0,0,0
P9948340,0,0,0,0
P9980000,0,0,0,1
P9996513,0,0,0,1
P9984430,2,0,0,1
P9948219,10,0,0,1
P9996811,0,0,0,0
P9997881,0,0,0,0
P9997102,2,0,0,0
P9948200,0,0,0,1
P9952861,0,0,0,1
P9948322,0,0,2,1
P9996885,1,0,0,0
P9948349,2,0,0,1
P9948383,1,0,0,1
P9962869,0,1,1,1
P9948525,0,0,0,0
P9952855,0,0,0,0
P9934601,5,0,0,1
P9952636,0,0,0,1
P9954140,5,0,0,1
P9948374,0,0,0,1
P9948390,0,0,0,1
P9948484,0,0,0,1
P9998350,3,0,0,0
P9908211,0,0,0,0
P9997587,0,0,0,0
P9985014,7,0,0,0
P9998353,0,0,0,1
P9908210,0,0,0,0
P9997414,0,0,0,0
P9984693,0,0,0,0
P9948389,0,0,0,0
P9948249,0,0,0,1
P9996578,0,0,0,1
P9948250,0,0,0,1
P9948252,0,0,0,1
P9952853,5,0,0,1
P9948254,0,0,0,1
P9948306,0,0,0,0
P9997584,0,0,0,1
P9948290,0,0,2,0
P9948391,12,0,0,0
P9996993,0,4,0,0
P2963818,3,0,0,0
P2963817,0,0,0,0
P9952538,5,0,0,1
P9996407,0,0,0,1
P9999132,0,0,0,1
P9996608,3,0,0,1
P9996763,0,0,0,1
P9997120,1,0,0,0
P9952452,0,0,0,0
P9997119,3,0,0,0
P9996603,0,4,0,0
P9996632,0,0,0,0
P9948325,0,1,0,0
P9934637,0,0,0,0
P9997052,1,0,0,0
P9996380,2,0,0,0
P9996585,0,0,0,0
P9996744,5,0,0,0
P9997079,6,0,0,1
P9948321,0,0,0,1
P9945753,1,0,0,1
P9996129,0,0,0,1
P9996327,0,0,0,1
P9948488,0,2,0,1
P9997257,0,0,0,0
P9997151,0,0,0,0
P9996890,0,0,0,0
P9984778,1,5,0,0
P9984312,0,0,0,0
P9997749,0,1,1,0
P9996866,3,0,0,0
P9998155,0,0,0,0
P9997206,0,0,0,0
P9959673,0,0,1,0
P9996411,3,0,0,0
P9996599,0,0,0,0
P9997304,0,0,0,0
P9996178,0,0,0,0
P9997208,0,0,0,0
P9999342,0,0,0,0
P2963763,0,1,1,0
P2963799,0,0,0,1
P9985110,3,0,0,0
P9996672,2,0,0,1
P9996116,0,1,0,1
P9948213,4,0,0,0
P9984997,0,0,0,1
P9980098,7,0,0,0
P9985007,3,0,0,0
P9985002,9,0,0,0
P9984973,3,0,0,0
P9996235,7,0,0,0
P2963784,3,0,0,0
P2963783,0,2,0,0
P9998158,0,0,0,1
P9948485,0,0,0,1
P9999507,0,0,0,0
P9996738,0,0,0,0
P9996852,3,0,0,1
P9996793,1,1,0,1
P9999303,3,0,0,0
P2963791,10,0,0,0
P9999302,3,0,0,0
P9948303,6,0,0,1
P9996652,0,0,0,1
P9948542,0,0,0,1
P9996572,0,0,0,1
P9997563,0,0,0,1
P9948101,0,0,0,0
P9948237,0,0,0,0
P9999574,0,0,0,0
P9996723,0,0,0,0
P9997469,0,0,0,0
P2963781,2,0,0,0
P9996774,0,0,0,1
P9985060,0,1,0,0
P9996987,0,0,2,1
P9996399,0,0,0,1
P9996133,1,0,0,1
P9996398,0,0,0,1
P2963789,0,2,0,0
P2963790,0,0,0,0
P9996412,4,0,0,0
P9996134,3,0,0,0
P9997557,8,0,0,1
P9997599,0,0,0,1
P9999575,0,0,0,1
P2963760,2,0,0,1
P9948241,0,1,0,0
P2963809,3,0,0,0
P2963782,1,0,0,0
P9996638,0,0,0,0
P2963772,0,2,0,1
P9952686,3,0,0,1
P9948332,0,0,0,0
P9948331,0,0,0,0
P9996532,0,1,0,0
P9999273,0,0,4,1
P9996739,0,1,0,1
P9999604,3,1,2,0
P9952845,0,0,0,1
P9999449,1,0,0,1
P9999566,0,0,0,0
P9970318,0,0,0,1
P2963793,0,0,0,1
P2963794,0,2,0,0
P9948479,12,0,0,0
P2963795,0,0,0,0
P9996884,3,0,0,0
P9997995,1,0,0,1
P2963767,0,0,0,0
P9954208,0,0,0,0
P9984974,2,0,0,0
P9984489,0,0,0,1
P2963761,3,0,0,0
P9984690,5,0,0,0
P9999205,0,0,0,1
P9997315,0,0,0,0
P9996473,3,0,0,0
P9984273,0,0,0,0
P9998484,0,0,0,0
P9999131,0,0,0,1
P9997428,0,0,0,0
P9996208,0,0,0,1
P9996288,0,0,0,0
P9997172,4,0,0,0
P9984627,0,0,0,0
P9996379,0,0,0,0
P2963803,0,0,0,0
P9985008,0,0,0,1
P9984574,0,1,0,0
P2963816,0,0,0,0
P9926253,0,0,0,1
P9948255,0,3,0,0
P9948520,1,0,0,0
P9952439,0,0,0,0
P2963812,5,0,0,0
P9997606,3,0,0,0
P9948295,0,0,0,0
P2963746,0,0,0,0
